track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,genre,duration_ms,num_artists,duration_mins,album_name,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_chill_opm_proba,genre_happy_opm_proba,genre_hugot_opm_proba,genre_sad_opm_proba
2JEPz4bH3WNCvjz9rmZrpZ,Pasalubong - feat. Moira Dela Torre,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2UZpkRsvRjW36jNVkHss7q,241587.0,2021-07-30,62,0.375,0.358,7.0,-8.531,1.0,0.026,0.5820000000000001,2.56e-05,0.0647,0.177,71.755,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.47253952453026243,0.3615502391430211,0.014612164879491614,0.15129807144722504,0.47253952453026243
1VZ2KhSsFjyC3rEptRb1O6,Catching Feelings - Stripped,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,6LimKueHSs3YnbHrELax5s,159437.0,2019-10-18,50,0.563,0.473,2.0,-5.31,1.0,0.0834,0.705,0.0,0.156,0.813,171.97299999999998,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,0,chill_opm,0.5269627059346556,0.5269627059346556,0.1299002527782331,0.13399280624315685,0.2091442350439545
37JChM82iueRqLoDoNEZx7,You Are,1SeQjcBdMcn1DCUJcnTtud,Pixie Labrador,1Elc9QAU9OUrpl0nZSNhGc,317675.0,2020-02-14,0,0.5820000000000001,0.351,2.0,-10.888,1.0,0.0301,0.8109999999999999,0.0,0.119,0.181,115.936,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.4046390152923056,0.3957447138569893,0.029915939188695104,0.16970033166200993,0.4046390152923056
0BiBGDybkZBAQ3ZCZ0UmMu,Forevermore,7BKGWxE8vO53T68y5nOUGn,Cheenee Gonzalez,3E7nRfxcssmah8DfGnKsWD,241797.0,2018-10-19,41,0.47,0.327,7.0,-9.949,1.0,0.0302,0.868,1.84e-06,0.1,0.44,79.429,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.5036779202295073,0.3080062294583107,0.047958793157193313,0.1403570571549889,0.5036779202295073
70pd7PPhahoPvVy7aWKTlg,Saving Forever for You,003PCFEqETGNDYCMy8JIvu,B.O.U.,5jM7ejVSFV7ftlT5tIdVJ5,269200.0,2020-02-14,29,0.42,0.272,9.0,-7.409,1.0,0.0329,0.897,1.2e-05,0.106,0.296,129.425,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.7607696361372828,0.06706934895170187,0.04346368446368446,0.12869733044733042,0.7607696361372828
4UgtdWy4dm7vMVIupUbtMm,Huling Sayaw - Acoustic,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,260253.0,2012,60,0.611,0.308,4.0,-7.999,1.0,0.0272,0.865,0.0,0.125,0.315,135.015,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.4411472898446584,0.15409105027526077,0.023536241536241537,0.3812254183438394,0.4411472898446584
6g2RCtogEMwTjdmcZx2L6T,Tulad Mo - Acoustic Version,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,01f1BJjxsFyuX580Fk8Gjk,248320.0,2016-05-19,47,0.7020000000000001,0.312,10.0,-9.207,0.0,0.0271,0.8270000000000001,0.0,0.114,0.703,100.952,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,0,chill_opm,0.5525251384137833,0.5525251384137833,0.12852147965405727,0.11009847482063596,0.20885490711152344
3M12nxC6BGYyiCCX9vEZDf,Bakit Ganyan Ka? - Acoustic Version,4mrrcDjpjUq27YEGwlisgs,Gracenote,3J1hEBhIjM3nRUljEmQAbh,203368.0,2019-02-15,44,0.7020000000000001,0.265,9.0,-8.687000000000001,1.0,0.066,0.807,0.0,0.0853,0.5720000000000001,84.719,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,0,chill_opm,0.517402073026012,0.517402073026012,0.13982371772100124,0.06036995715094188,0.28240425210204495
4OSGVdEr7RQYzRxYvDCnWo,Truly Madly Deeply,5xJfSowQoxaxY4DCVLTfr5,Sabrina,4S2f9RvBaX76f63iOVij7k,259900.0,2019-05-31,45,0.5579999999999999,0.289,4.0,-13.478,1.0,0.0356,0.884,0.0,0.104,0.5660000000000001,169.518,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.4544272662349914,0.3274761233076174,0.11194876079086602,0.10614784966652538,0.4544272662349914
0airDlKC7gQNcooMHyIydT,Fly You to the Moon,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,5GHJ6bygyiZAtYFjYgIUjd,172408.0,2019-06-30,58,0.419,0.207,1.0,-12.746,0.0,0.127,0.94,3.32e-05,0.352,0.532,80.154,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.46221544791958363,0.42602068429587003,0.046722643033883744,0.06504122475066271,0.46221544791958363
28aWA6NMjMTZGWLrJEX0UA,Hindi Tayo Pwede (Acoustic),1YlibpAvhJBbMZMBwN1KGv,The Juans,2PH0lmKXtBb7hQQ7747mI6,318000.0,2019-11-15,51,0.497,0.138,11.0,-17.969,1.0,0.0509,0.858,1.31e-06,0.366,0.316,79.97,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.6208753599739973,0.3045985743891053,0.027582656516659382,0.04694340912023838,0.6208753599739973
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533.0,2006-02-26,57,0.424,0.221,4.0,-9.279,1.0,0.0351,0.882,0.0,0.134,0.299,125.964,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.8947933533328267,0.047080301764512285,0.017778246120351383,0.040348098782309307,0.8947933533328267
3y1mFooCtjFn1UD1gpgyDR,Alapaap,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,2l9KbX3xLYHiJYgXedy4cM,270643.0,2019-10-04,44,0.4539999999999999,0.287,7.0,-10.121,1.0,0.033,0.8240000000000001,0.0,0.0914,0.2319999999999999,123.111,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.7251776131478633,0.11443323078127204,0.03779314470022299,0.12259601137064081,0.7251776131478633
6Jn30OqGOu5SeOb9Ne8ZOB,Ngiti,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,0C49KKtCaosepFcYiZZwYb,213866.0,2014-07-12,0,0.505,0.3939999999999999,2.0,-9.306,1.0,0.0287,0.631,0.0,0.375,0.346,77.553,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,0,chill_opm,0.6156797456688058,0.6156797456688058,0.006185135083843837,0.13705703547209994,0.24107808377525017
37Qs8eZcQDGT7GBvVGo5ah,"Good Morning, Love",0bEiAUDkN4Z4do8KT5heoV,Yassy T.,1tYR8zBl2uPWZ0SPIntsl0,181362.0,2020-01-31,47,0.414,0.102,9.0,-15.799,1.0,0.0396,0.95,0.0,0.111,0.373,88.241,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.6892929218471018,0.22858010370549062,0.04841602446401209,0.03371094998339581,0.6892929218471018
0ISfrSFFayF2EGZrqIeABu,The Closer I Get to You,02gf7RKW6ZuRMb6u3fHyko,Mariah Jean,4yQ5nw4FrNxlpJgUt2r6MC,281379.0,2020-02-14,45,0.583,0.268,3.0,-9.835,1.0,0.0704,0.8190000000000001,1.62e-06,0.195,0.209,58.074,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.4239728852649823,0.4071304364836271,0.044286372860127286,0.12461030539126322,0.4239728852649823
6jgJThOkYkffjvjHDtn4EV,Nobela,6VARoQYQ6vmdZIhFpvCaz4,Jay-ar Vaño,4M3p2kyA8gcKaA4D9C2HJa,198107.0,2019-08-08,43,0.542,0.369,8.0,-6.2170000000000005,1.0,0.0322,0.3289999999999999,0.0,0.072,0.237,140.01,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,0,chill_opm,0.46953709732665333,0.46953709732665333,0.020272037265170455,0.13140099265982363,0.3787898727483525
00bAw28lKcHj3B94a1wJle,Say You Won’t Let Go,39rKElzF7q6K4O2flycSEc,Chlara,1Kbd7hJJipnio37279Oclz,261985.0,2017-02-24,52,0.461,0.293,1.0,-9.0,1.0,0.0496,0.8390000000000001,0.0,0.118,0.415,153.52100000000002,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.6889907973648922,0.1814684358763035,0.06127345805657825,0.06826730870222592,0.6889907973648922
7cP3CQODXmarZsldxokmox,Kung Akin Ang Mundo,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,3MaPeLek8AXQbprBAO4yia,205159.0,2020-10-30,45,0.601,0.161,11.0,-15.39,1.0,0.0328,0.882,0.0,0.0951,0.423,79.97399999999999,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.5971808146137128,0.2535915359972432,0.0625111409332704,0.08671650845577347,0.5971808146137128
55wiiyCgZIFAbQxDUctLjd,Binalewala - Acoustic Version,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1793zMKn7sOceKYWdN7yQX,290063.0,2019-10-07,49,0.46,0.282,10.0,-8.714,1.0,0.0411,0.868,0.0,0.0776,0.345,137.086,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.7849429040343902,0.09581716283372628,0.03722647766177178,0.08201345547011181,0.7849429040343902
2SV02YGatDGpjilmWG4OQH,High (Acoustic),4wdD4hOZM4Aj6Ud0YYr6w4,The Speaks,66i7VsYk4nCTBG0w3zuDAv,268426.0,2005-01-01,49,0.531,0.5770000000000001,2.0,-7.9,1.0,0.0324,0.475,0.0,0.0994,0.372,171.843,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,0,chill_opm,0.59330811121737,0.59330811121737,0.09515318182555137,0.06983264804473797,0.24170605891234037
2Pelm9xgLSC78mRk0jbOKb,Sila - Acoustic,0jKQrxK2zHqxyOAyIMrUQt,SUD,1HHK0oozKwo9piao0wO25d,319608.0,2016-03-18,48,0.7509999999999999,0.281,9.0,-9.282,1.0,0.0429,0.743,0.0,0.26,0.386,124.89,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.5033737008446877,0.4180883852944347,0.038219741514853196,0.04031817234602463,0.5033737008446877
0J283qpqNVmbZEj2ClZCFR,Evergreen,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,5AVXPQbZTKxBr4NEI5M4C3,263733.0,2020-03-20,44,0.5379999999999999,0.248,4.0,-11.658,0.0,0.0435,0.8690000000000001,1.51e-06,0.0879,0.241,83.926,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.6427353871618574,0.2184037922861451,0.06078025025083846,0.07808057030115852,0.6427353871618574
27BjdZeYEDpUN6Ijdf7hJP,Huwag Kang Matakot,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,0iV16jZ6rawupkK0oFvdmS,238179.0,2019-12-06,52,0.624,0.0457,9.0,-16.145,1.0,0.0389,0.957,0.0,0.109,0.2,110.274,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.5725524298628341,0.304499133666868,0.06041461250967032,0.06253382396062734,0.5725524298628341
4wNYE08R3kV8wkU0nRACz5,Bakit?,1NOSCOKFdmNyek0IUT5R1G,Maldita,3h7N5QBlS3n5hJ5n4rGcNB,294066.0,2011-01-05,0,0.449,0.337,4.0,-5.1370000000000005,1.0,0.0277,0.7879999999999999,0.0,0.122,0.3929999999999999,99.819,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.6508982426875011,0.22081778902162522,0.031410272128174946,0.09687369616269868,0.6508982426875011
6CiuHbascZBxfFqdixSXiW,Set You Free,5elcNQkZ6FCZA3grSOMngY,MYMP,4vZ9jbxJDvWVO18RUOCuUo,264573.0,2008-08-15,26,0.642,0.281,4.0,-11.478,1.0,0.0346,0.821,0.0,0.123,0.1009999999999999,60.00899999999999,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.40933746864083576,0.32719439764405445,0.017515826747683563,0.2459523069674261,0.40933746864083576
4MyiyNOHtnvjVuEhs9yOl9,Hanggang Dito Na Lang,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,4CAVspzfw7Na5h5bBysF4W,371386.0,2008-07-28,48,0.503,0.265,8.0,-9.674,1.0,0.0305,0.873,0.0,0.114,0.345,141.849,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.8747867880485524,0.06745180516651102,0.009160099595393713,0.04860130718954249,0.8747867880485524
30Y87O32ORNnATMcHSX0N3,Biglaan,24ljCwx5Bi8C5HOJxzDXOv,Bianca,2tgW3HBPPbAq3GbAR1Grdw,236042.0,2020-03-20,44,0.439,0.283,2.0,-8.956,1.0,0.0261,0.8590000000000001,0.0,0.15,0.213,81.781,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.6640482183880345,0.13853773014664095,0.030104225728695314,0.167309825736629,0.6640482183880345
0GHwNr0lqf8jpc9wesmnHo,Ex,4HOEnLufwAqJ2qoJPVnL01,Callalily,0qny2u4DXtiOu7ENsopaaA,279259.0,2018-04-13,59,0.499,0.381,7.0,-7.855,1.0,0.0373,0.586,0.0,0.086,0.57,157.332,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.549563796760307,0.3570061055457486,0.02153303256316397,0.07189706513078054,0.549563796760307
2dQyXg9D2Eeowcy8MuQzOp,Ako'y Sa 'Yo,1wOZrAWxddHrRnONyLCjsq,First Circle,5zThetgmZedUtP9mnxq6aV,317213.0,2012-06-21,0,0.6970000000000001,0.286,9.0,-11.19,1.0,0.0356,0.624,0.0,0.0667,0.386,133.365,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,0,chill_opm,0.3948899039713979,0.3948899039713979,0.0438749272170325,0.1909263489450246,0.37030881986654485
7bZHagEgtiwU0TtwWthsAq,My All,02gf7RKW6ZuRMb6u3fHyko,Mariah Jean,4byuagVJPFX4gj7xY4aTgM,246805.0,2019-05-03,40,0.42,0.235,7.0,-7.357,0.0,0.0311,0.922,7.86e-06,0.1009999999999999,0.291,106.716,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM,opm,,,,,3,sad_opm,0.736509322548796,0.08139295207716257,0.059909559251664524,0.12218816612237662,0.736509322548796
1ycpU8beNm9bXKvy7s25Jl,Gitara,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,242826.0,2005,62,0.768,0.312,7.0,-8.267999999999999,1.0,0.034,0.865,1.09e-05,0.0963,0.633,113.469,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.6000622836273164,0.6000622836273164,0.1981518490982209,0.060614838678432065,0.1411710285960304
6aDYL0klsShJ1NDScruk2G,Stars,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,233306.0,2006-07-17,58,0.501,0.555,7.0,-7.672000000000001,1.0,0.0308,0.296,2.9600000000000005e-05,0.0859,0.436,126.207,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.5385287754101346,0.5385287754101346,0.08218230131562017,0.08295057269120858,0.296338350583037
7gWKGNeHjIDUkNreiYYNdm,Oo,3wbCeEPAW6po7J46netxMT,Up Dharma Down,2XZd988bbXkKBzaVklQbcb,239000.0,2006-01-01,59,0.583,0.626,11.0,-7.485,0.0,0.153,0.465,4.16e-06,0.204,0.6,155.13,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.7089379008505352,0.7089379008505352,0.07238603304564943,0.07090032503477058,0.14777574106904423
2S80c51YXgJQhkhX603fMA,Prinsesa,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,267293.0,2007-01-15,58,0.853,0.455,1.0,-9.589,1.0,0.0372,0.305,0.00329,0.125,0.522,118.32,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.7991478376848397,0.7991478376848397,0.11927736614359001,0.020899470899470904,0.06067532527209947
2UgFSCFOwbVxKCPI6kZx32,Pagdating ng Panahon,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,5JWNTw5xtfzAQEJc7MRRfR,266840.0,2010-10-28,0,0.569,0.2269999999999999,4.0,-14.253,1.0,0.026,0.728,4.92e-06,0.178,0.211,97.838,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.5246952379770327,0.5246952379770327,0.017862314034231875,0.09201724605575264,0.3654252019329828
1nb8VF16KBwnEoCUI8eNtn,Pangako,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,2ovdoqpf7h4JdRpLYetI0X,271080.0,2009-04-02,0,0.4579999999999999,0.475,3.0,-5.945,1.0,0.0284,0.731,0.0,0.172,0.2289999999999999,127.959,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.5848018097039168,0.24024677096818978,0.017057023883490407,0.15789439544440287,0.5848018097039168
6zP6nVPlwzDpiYS7WHzdsj,Hawak Kamay,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,6jojHOgC3f8MNsBBW9ta4D,223173.0,2016-10-03,53,0.49,0.371,7.0,-7.808,1.0,0.0337,0.655,1.18e-05,0.118,0.335,179.84799999999998,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.4754209980460374,0.38465482127881684,0.03318971290132498,0.10673446777382094,0.4754209980460374
2V1weor7A90MNBCmSeJhor,Huwag Na Huwag Mong Sasabihin - Version 2,4OjU5UP0GFWeniBC82sGBY,Kitchie Nadal,75wqGucqBH5Xl0vjWljmnJ,256813.0,2007-01-01,48,0.452,0.258,2.0,-12.082,1.0,0.0292,0.942,2.3e-05,0.0553,0.173,149.671,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.5681786398540665,0.2424880518420159,0.05124356727535952,0.13808974102855812,0.5681786398540665
0oSpCoA0I9wg2UAKT4XGTX,Sandalan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,236106.0,2005-10-17,58,0.484,0.8390000000000001,1.0,-5.509,1.0,0.0315,0.104,0.0,0.114,0.784,139.952,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.6254165223504793,0.6254165223504793,0.09101124760167136,0.05772930374124377,0.22584292630660519
1OaKrd3kWUOrltf6hoTZjk,Narda,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,1QMMXG50CdKyrCsZFMmymj,284986.0,2006,60,0.604,0.7559999999999999,2.0,-4.85,1.0,0.0352,0.0176,0.0,0.106,0.308,120.436,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.7019929203541279,0.7019929203541279,0.08371029973610615,0.024369403237145173,0.18992737667262033
4Yp8lnGcIde2SWAqrMM3v9,Akin Ka Na Lang,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,6WzFODPnZ5SW1qTvTELSxW,183760.0,2006,62,0.6990000000000001,0.655,7.0,-5.178999999999999,1.0,0.0412,0.419,0.0,0.449,0.919,128.644,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.5222675098839799,0.5222675098839799,0.3834152713588361,0.05619381473801283,0.038123404019171366
2l0jvrJplQPD7RaeGqYNCV,Hanggang Ngayon,2vTbuBRo7ACOZ3JsCnaL7S,Kyla,6WMgQGvX39lPNTU0unocB5,249186.0,2000,59,0.573,0.222,2.0,-13.416,1.0,0.0388,0.778,1.15e-05,0.136,0.268,86.852,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.4644841482047364,0.4364472455648926,0.03609263503381151,0.06297597119655944,0.4644841482047364
7HEnTzhUkYjCeXT3ajayTL,Kung Ako Na Lang Sana,0lyIvVIJZWM6K64it2HqWk,Bituin Escalante,11HBkcrSiO1GGmQ8Uwg9Ti,250120.0,2004-04-14,0,0.588,0.38,3.0,-6.186,1.0,0.0286,0.826,0.0,0.111,0.354,124.768,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.590446275946276,0.15621601546601538,0.042365486365486364,0.21097222222222212,0.590446275946276
6HwNxkE0iEMueIRm83vwdX,We Belong,5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,6VMLon39MlBtd1xzyY4UFv,227451.0,2011-09-30,0,0.5710000000000001,0.3829999999999999,7.0,-9.329,1.0,0.0263,0.1669999999999999,0.0,0.108,0.0782,90.01799999999999,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.5493446318359259,0.3712617111464842,0.004846914165965038,0.07454674285162505,0.5493446318359259
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,2WNYwZg6JlIjSkQGq0fggk,243653.0,2007,59,0.493,0.515,9.0,-6.551,1.0,0.0232,0.4679999999999999,1.27e-05,0.0873,0.3339999999999999,79.987,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.7709804845123243,0.7709804845123243,0.04868637400390489,0.05513668849071396,0.125196452993057
6Jmz0gKp2D2iyYfqkjzNaU,Bukas Na Lang Kita Mamahalin,29Aqsp33ANrcidwOkNJJU6,Lani Misalucha,7e9l2KtDmAoCqCKfETAzZp,229840.0,2009-03-25,0,0.407,0.262,10.0,-10.358,1.0,0.0306,0.61,0.00153,0.1169999999999999,0.0642,80.046,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.615193141351102,0.24039187727665023,0.010892609211660083,0.13352237216058763,0.615193141351102
1F9SIR4geHCMuZcdkRzvPz,Jeepney,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,322933.0,2013,59,0.446,0.7390000000000001,2.0,-5.803,1.0,0.0367,0.449,0.0,0.52,0.27,85.344,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.7117125752439954,0.7117125752439954,0.053924773713422386,0.07469465726468157,0.15966799377790025
50CleSUcYFjaEFg92S6rxA,High,6XMiJRtSvw0PYHOBSBEsMg,Barbie Almalbis,7t1XmFbk4BRI6t37DEjYDc,242991.0,2006-03-30,47,0.341,0.405,1.0,-10.25,1.0,0.0304,0.7509999999999999,1.07e-06,0.133,0.361,113.519,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.4484903506663389,0.4484903506663389,0.012974206065558935,0.1523642043178006,0.38617123895030164
3WgYEnpYw6n1o3JOuHPUxF,Sana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,79lTnARkFpPsL8KJpV9UKI,280146.0,2009-02-05,50,0.731,0.478,0.0,-7.779,1.0,0.0302,0.391,7.45e-06,0.166,0.606,80.97399999999999,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.7467493826364792,0.7467493826364792,0.09224927462024232,0.04134016043693463,0.11966118230634355
2yERGOUdm0T2arqBGx1fHz,Forever's Not Enough,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,5VqRsC2G8t681Z5PFgf4eP,269133.0,2011-12-08,0,0.509,0.327,2.0,-8.642999999999999,1.0,0.027,0.736,0.0,0.0947,0.183,71.874,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,3,sad_opm,0.5416893608513825,0.304885327786228,0.016771919187532243,0.13665339217485709,0.5416893608513825
55ZVvezPE7L8bjbNpzrp4W,Miss Kita Pag Tuesday,1n9pyfNaKCPPOi6I3aKnkn,RJ Jimenez,2rKf56G8FT2NeUEiRoVMfK,280267.0,2007-01-01,43,0.7170000000000001,0.452,9.0,-11.934,1.0,0.0352,0.4639999999999999,0.0,0.0818,0.5579999999999999,121.924,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.7196689236689234,0.7196689236689234,0.045383597883597894,0.1282869167869167,0.10666056166056159
3Vn14FRDXSq3ICT9R1x4VP,From The Start,0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,77jNM8Qu3as6LfmFKCEPSG,254426.0,2004-07-26,0,0.638,0.3279999999999999,9.0,-11.619000000000002,1.0,0.0309,0.774,0.0,0.0647,0.349,127.934,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.4379894602349893,0.4379894602349893,0.03820532927247969,0.11895451374210417,0.40485069675042673
2aoW8n4DHF23y9BINksrVW,Suntok Sa Buwan,1J9AYwtdzwZiVW1mGkQpp6,Session Road,4d2xOl9z4znF9NeZ5LwXUI,230386.0,2004-09-22,0,0.515,0.8290000000000001,9.0,-5.709,1.0,0.0383,0.023,0.0,0.114,0.804,93.663,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.46149783154048435,0.46149783154048435,0.17896006689831664,0.018697690427021768,0.34084441113417707
54YxwPyApyLnBxETAwIeSz,This Guy's in Love with You Pare,46crCL4fwVg6cUeZwRJubM,Chito Moiranda,5Q9knxs0B3uJqPab6NSSwy,193959.0,2002-10-01,41,0.725,0.721,2.0,-6.244,1.0,0.0511,0.477,0.0,0.0862,0.953,120.057,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.5293979779760847,0.5293979779760847,0.39769035262880226,0.04204071180230121,0.030870957592811894
0yE7OAWy0Ww9WKfZhLEoME,Balisong,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,2YzQIJTVN5myQiM2kh6ruH,219493.0,2010-05-18,0,0.485,0.503,0.0,-8.795,0.0,0.0372,0.3429999999999999,0.000218,0.247,0.471,79.497,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.6717631057446273,0.6717631057446273,0.035416319656862934,0.0908567288047589,0.20196384579375085
1cM3MilXqeJf9hCPiGXuyq,Hiling,5f47Fld8JNcu76WgCn3kRH,Paramita,7wzMUoqm0gpqZUAIgx9XTf,296880.0,2009-11-17,0,0.304,0.912,7.0,-5.486000000000001,1.0,0.109,0.00788,2.4100000000000003e-05,0.107,0.523,159.504,37i9dQZF1DWT4GbvSrNWS6,OPM: Hits of the '00s,opm,,,,,0,chill_opm,0.5478962400834065,0.5478962400834065,0.1265264454927952,0.04319123360700562,0.28238608081679245
