track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_id,playlist_name,genre,num_artists,duration_mins,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_alternative_rock_proba,genre_pop_proba,genre_sad_opm_proba
6sO4QAufnZX4GCSSgygZMA,If I Ever Fall in Love Again - Duet with Anne Murray,"['4tw2Lmn9tTPUv7Gy7mVPI4', '7d7q5Y1p2QWS4QRAhTQR5E']","['Kenny Rogers', 'Anne Murray']",7C82zuexmeO0qC35qV8Vd9,,1988-05-02,56,0.559,0.387,11,-12.354,1,0.0267,0.403,0.0,0.0659,0.342,137.471,219800,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,3.6633333333333336,2,sad_opm,0.7060900330543518,0.16079376637935638,0.13311618566513062,0.7060900330543518
2WthqeuPLwn0CHwCMrlt6L,I Finally Found Someone (feat. Bryan Adams),"['7jmTilWYlKOuavFfmQAcu6', '3Z02hBLubJxuFJfhacLSDc']","['Barbra Streisand', 'Bryan Adams']",5m0V4PrFdpsqtLXNgsnprE,,1996-10-15,67,0.568,0.224,6,-15.069,1,0.0296,0.677,0.0,0.127,0.0709,138.964,221973,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,3.69955,2,sad_opm,0.7258109450340271,0.13811913132667542,0.13606995344161987,0.7258109450340271
6nozDLxeL0TE4MS9GqYU1v,I Knew I Loved You,3NRFinRTEqUCfaTTZmk8ek,Savage Garden,3w69KK7uEA8OsKuW3OeQcC,,1999-11-09,73,0.61,0.497,9,-9.88,1,0.0279,0.32,6.11e-05,0.0884,0.739,85.031,250360,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.172666666666666,0,alternative_rock,0.36384841799736023,0.36384841799736023,0.33726027607917786,0.2988913655281067
4A6EKWl2y81cZeJTOX6ASy,I'll Never Go,7AHpFP0xNP91wke18WOSgl,Nexxus,1qK1l0oSVPz3IayQG63HlK,,1995-03-25,51,0.569,0.482,2,-10.699,1,0.0282,0.427,2.98e-05,0.271,0.436,79.973,237466,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.957766666666666,2,sad_opm,0.5286393165588379,0.21688072383403778,0.25447994470596313,0.5286393165588379
4WUnM4KNZ0kjp0CUeoyOnS,I Swear,1B8ySGDAiXTCvnJNH4HSCG,All-4-One,4L5ZA0GukWNWjsk9b7HHDy,,1994-01-01,72,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,0.23,83.207,259853,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.330883333333333,2,sad_opm,0.38668709993362427,0.35871633887290955,0.2545965611934662,0.38668709993362427
6ZSZQoRMIgetNOV3VK53o8,I Will (Take You Forever),695W5F2Ih8dYahLdjVOIoH,Christopher Cross,7nYqXHYWVVe9FZZGLlMq9v,,1988,59,0.635,0.524,9,-10.02,1,0.0278,0.392,0.00309,0.104,0.318,128.103,239133,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.98555,2,sad_opm,0.6679334044456482,0.1579030156135559,0.17416363954544067,0.6679334044456482
221bffk5Wt9jbxUog7HhLQ,Just Tell Me You Love Me,2EmwLmcnlzIDxGfj0KvoDQ,John Ford Coley,5JsGZntkqzl2hgG5NbKBd6,,2011-08-15,53,0.494,0.274,7,-9.887,1,0.0273,0.826,0.0,0.0705,0.471,92.962,216466,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.6077666666666666,2,sad_opm,0.6762420535087585,0.16566799581050873,0.15808992087841034,0.6762420535087585
48i055G1OT5KxGGftwFxWy,"Oh, Pretty Woman",0JDkhL4rjiPNEp92jAgJnS,Roy Orbison,2jTbcSPVTBRAoc3mHU6hy0,,1962,78,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,178933,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,2.9822166666666665,1,pop,0.4142622649669647,0.24651704728603363,0.4142622649669647,0.33922064304351807
4uvARnZIajUDXWXPifhK3B,The One You Love,3vMWY1bUrmYoSoEWLiQWOZ,Glenn Frey,1vgK8Yq0G3E3MO4MzI4BJJ,,1982-06-09,60,0.603,0.302,7,-13.698,1,0.0242,0.44,0.00701,0.172,0.488,75.274,274560,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.576,2,sad_opm,0.4499955475330353,0.378365159034729,0.1716393232345581,0.4499955475330353
5HrVgmO1govSOrPUehW1VV,On My Own,0ty0xha1dbprYIUAQufkFn,Patti LaBelle,5wESpjGUZ1QKY2DziNM5fN,,1986-01-01,63,0.62,0.402,5,-12.964,1,0.0264,0.337,6.13e-05,0.312,0.483,92.093,290840,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.847333333333333,2,sad_opm,0.5281351804733276,0.2749665677547455,0.19689828157424927,0.5281351804733276
5LRZlufnAFqWw2WVUuudSd,Out of the Blue,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,1dW7iWMMhRzMLLGrLjL6tO,,1999-08-30,60,0.604,0.475,11,-6.813,1,0.0232,0.232,3.42e-06,0.0987,0.381,80.088,244466,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.074433333333333,2,sad_opm,0.43555015325546265,0.37930622696876526,0.1851436197757721,0.43555015325546265
1QPG2ye3d9L25rfxX14mTI,The Past,0NyzfcGDZZ6GM25EBG9BYK,Ray Parker Jr.,2Ss0bgfsc0C28aI189JMAo,,1987-08-25,50,0.651,0.246,7,-16.889,1,0.0318,0.693,0.0,0.266,0.356,126.645,210240,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.504,2,sad_opm,0.7766457796096802,0.10650071501731873,0.11685344576835632,0.7766457796096802
45rb416BfJdrMNzBzBvlh6,Please Be Careful With My Heart,"['3wNylAjJX1PiCpMKx8Lrfp', '1EHAbA1GMYOfkh9ds9eNfS']","['Regine Velasquez', 'Jose Mari Chan']",3StIAY7YIGHZM9soYMaa3G,,1988,55,0.562,0.336,7,-12.387,0,0.0246,0.746,0.0,0.136,0.342,99.491,213746,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,3.5624333333333333,2,sad_opm,0.5810472965240479,0.2664303779602051,0.15252234041690826,0.5810472965240479
2YWaALZKQOZadouDuxaYHq,Someone Who Believes in You,04MqpcuzAkwpwIcLV1MlyE,Russell Hitchcock,38XzFsW09uz26xmaizGLr6,,1988-01-01,50,0.544,0.384,11,-10.812,1,0.0246,0.442,0.0,0.289,0.271,97.286,253893,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.23155,2,sad_opm,0.5462107062339783,0.2837011218070984,0.17008818686008453,0.5462107062339783
1UI0l2L66HJ9AtoEOlHzv4,Sometimes,26dSoYclwsYLMAKD3tpOr4,Britney Spears,3WNxdumkSMGMJRhEgK80qx,,1999-01-12,72,0.745,0.742,10,-5.693,1,0.0259,0.42,0.0,0.102,0.806,95.996,245066,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.084433333333333,1,pop,0.6059468984603882,0.26323702931404114,0.6059468984603882,0.13081608712673187
06Bby5F2R1sVBggPrSH0xr,Somewhere Down The Road,3alW3LYQS8K29z8C8NSLIX,Barry Manilow,5H5uV8GE33U2cYn9C2D5lo,,1981,59,0.317,0.261,0,-12.606,1,0.0309,0.3,5.56e-05,0.416,0.252,132.584,243400,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.056666666666667,2,sad_opm,0.7321286797523499,0.14599397778511047,0.12187734246253967,0.7321286797523499
65h7Qhxl2WfW31Bl6sjWAI,Suddenly,5IDs1CK15HegSAhGEbSYXo,Billy Ocean,0gNeqVQyUq6SYzVSq7Suuo,,1984-09-12,64,0.496,0.338,10,-9.512,0,0.0316,0.733,0.0,0.115,0.202,129.486,234706,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.911766666666667,2,sad_opm,0.8034251928329468,0.09872482717037201,0.09784996509552002,0.8034251928329468
2ccW4vFSVKRgVjkZzvdjRw,That's Why You Go Away,7zMVPOJPs5jgU8NorRxqJe,Michael Learns To Rock,1dW7iWMMhRzMLLGrLjL6tO,,1999-08-30,68,0.621,0.533,7,-7.222,1,0.0265,0.343,0.0,0.0881,0.322,126.987,253093,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.218216666666667,2,sad_opm,0.6364322304725647,0.1911289542913437,0.1724388152360916,0.6364322304725647
7ePEIbrsRXk9En7noiLAo7,There's No Easy Way,5bTTx0CRvZj1kRJwUsWWYo,James Ingram,28XSg8Y5N9pwKrSrMiwmbs,,1983-01-01,64,0.563,0.184,8,-16.386,1,0.0417,0.689,0.0,0.129,0.194,128.048,227293,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.7882166666666666,2,sad_opm,0.7875270843505859,0.09914742410182953,0.11332552134990692,0.7875270843505859
25sIjg6llErMXRnoALTRSq,Till My Heartaches End,4UEbuAbIRXr2F2S3nm4uok,Ella May Saison,5r7fblst7rGQrZ7XTetUdw,,2006,64,0.625,0.431,5,-13.175,1,0.0291,0.266,0.0,0.136,0.4,129.898,249333,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.15555,2,sad_opm,0.7402937412261963,0.14482595026493073,0.11488031595945358,0.7402937412261963
3tpHf0q2BjkEB4ghENFoIo,'Til They Take My Heart Away,7G59UCL4vdAm0sphETr1X2,Clair Marlo,7b1MNUpHa2L2vuchGeniWG,,1989,65,0.557,0.336,9,-14.138,1,0.0276,0.5,0.00113,0.0587,0.315,88.379,258530,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.308833333333333,2,sad_opm,0.6197465658187866,0.21133042871952057,0.1689230352640152,0.6197465658187866
7igGssjFOduVFvSCUvuBok,To Love Somebody,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,5hmjXq17QzShhOvKoCT4kZ,,2023-02-05,19,0.385,0.546,9,-6.67,1,0.0408,0.457,0.0,0.145,0.41,88.785,181640,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.027333333333333,1,pop,0.41995370388031006,0.22380375862121582,0.41995370388031006,0.3562425374984741
7JOyY9GA3P2Evx50oetDKb,Tonight I Celebrate My Love,"['49iKbKGqgn8OESkW5WduX0', '0W498bDDNlJIrYMKXdpLHA']","['Peabo Bryson', 'Roberta Flack']",2tM4mgvIwXse9Ty1i59yVE,,1983-07-22,67,0.482,0.211,3,-14.518,1,0.0318,0.803,1.36e-05,0.154,0.158,116.902,211000,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,3.5166666666666666,2,sad_opm,0.8061943054199219,0.09669147431850433,0.09711422026157379,0.8061943054199219
6OvaCogrbFxzzIwM7hENOi,Un-Break My Heart,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,7KRJ8x3IpetRApZ8LGS2Pi,,2009-02-09,26,0.626,0.417,11,-9.166,0,0.0286,0.417,0.0,0.0984,0.135,109.905,271466,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.5244333333333335,2,sad_opm,0.555118203163147,0.2463960349559784,0.19848574697971344,0.555118203163147
71EHOyEOhNx1SzTebRRyng,Weak,2NmK5FyrQ18HOPXq1UBzqa,SWV,2BBrAtWY0c6dPio5b2JYFK,,1992-10-27,71,0.693,0.533,2,-10.954,0,0.0402,0.107,0.0,0.0695,0.568,127.661,291906,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.8651,2,sad_opm,0.5134657025337219,0.20308919250965118,0.2834451496601105,0.5134657025337219
6yo9CPGPPLkTMOUfLroiRJ,When I'm Gone,34E3csCxpXunPGEkOVVX2g,Albert Hammond,1OAzetlr7Cp9X5VDPBHRZT,,2017-08-25,51,0.603,0.465,2,-11.907,1,0.026,0.027,0.0,0.141,0.663,111.728,263560,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.392666666666667,0,alternative_rock,0.5391992330551147,0.5391992330551147,0.23471368849277496,0.2260870784521103
7pPTlChOir0LLaWAXXoyjo,Without You,3RTzAwFprBqiskp550eSJX,Harry Nilsson,7KRJ8x3IpetRApZ8LGS2Pi,,2009-02-09,10,0.398,0.311,4,-10.025,1,0.0287,0.459,7.12e-06,0.0635,0.137,130.58,201120,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.352,2,sad_opm,0.691565752029419,0.1742997169494629,0.13413451611995697,0.691565752029419
5fP7YHDNkIwh3F7zPPgEdB,Tiny Dancer - Remastered,3PhoLpVuITZKcymswpck5b,Elton John,3kUqS4YNcnNNlYoUMAeqNB,,2017-11-10,0,0.407,0.428,0,-10.676,1,0.027,0.391,0.000182,0.107,0.251,145.638,375866,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,6.264433333333334,2,sad_opm,0.7037516832351685,0.1967935711145401,0.09945475310087204,0.7037516832351685
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",3PhoLpVuITZKcymswpck5b,Elton John,2ei2X6ghPnw7YRwQtAH075,,1972-05-19,84,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.69355,2,sad_opm,0.7075266242027283,0.14817652106285095,0.14429683983325958,0.7075266242027283
31er9IGsfFbwqy1pH4aiTP,I Have Nothing,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,7JVJlkNNobS0GSoy4tCS96,,1992-11-17,78,0.541,0.401,0,-10.499,1,0.0365,0.576,0.0,0.164,0.24,152.943,289160,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.819333333333334,2,sad_opm,0.7444444298744202,0.13116703927516937,0.12438852339982986,0.7444444298744202
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,7JVJlkNNobS0GSoy4tCS96,,1992-11-17,80,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.5182166666666665,2,sad_opm,0.7392945885658264,0.10404887050390244,0.15665650367736816,0.7392945885658264
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,5Vdzprr5cOqXQo44eHeV7t,,1987-06-02,84,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.854883333333333,1,pop,0.6619829535484314,0.2238796055316925,0.6619829535484314,0.11413749307394028
3DHWxeWr4uh19MklWjLpR0,Feels like the First Time,6IRouO5mvvfcyxtPDKMYFN,Foreigner,1OU7zJvUfgxxPHgkTClt1M,,1977-03-08,53,0.544,0.812,5,-6.716,0,0.0811,0.0599,0.0,0.456,0.471,109.593,192520,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.208666666666667,0,alternative_rock,0.46909353137016296,0.46909353137016296,0.39069870114326477,0.14020775258541107
3TN0iGCBNNPbuqD7DyAe7A,Aphrodite - Aphrodite (Album Version),03KZ3tIgA3DSCU4o8PahVG,The Ridleys,4prgRUxaRi1OHVtCMrCbK2,,2019-12-14,58,0.684,0.441,4,-12.147,1,0.0366,0.775,0.00557,0.241,0.819,117.009,236541,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.94235,1,pop,0.40273943543434143,0.2518670856952667,0.40273943543434143,0.34539341926574707
0Yb0T1IVTzNBSZu790EvDL,Languyin,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,4bU263JJqschDhYZRgbnt7,,2016-09-30,50,0.618,0.746,11,-3.933,1,0.0361,0.0584,0.000476,0.173,0.6,120.0,264253,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.404216666666667,1,pop,0.5863475203514099,0.2678189277648926,0.5863475203514099,0.14583353698253632
2lTCcfrukFA5bQ9bpJkNNG,Takipsilim,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,7e15Y3dQtCqbfTlLuuQUME,,2018-06-29,44,0.676,0.694,4,-4.598,0,0.0305,0.0543,7.2e-05,0.1,0.744,120.015,297812,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.963533333333333,1,pop,0.47160983085632324,0.37401700019836426,0.47160983085632324,0.15437312424182892
6csX1JjmeoLhGqMBXGnZF0,Runaway,1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,4acB71ZhsfYGdTdqdbpzLK,,1995-09-26,65,0.423,0.598,5,-7.443,1,0.0268,0.641,1.24e-06,0.34,0.521,151.972,265133,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.4188833333333335,2,sad_opm,0.3631109297275543,0.31921330094337463,0.31767576932907104,0.3631109297275543
4syRWjlQqS2FokBP34KSzz,The Gift (feat. Collin Raye & Susan Ashton),"['2NzWRNaaLByHyI3wpuec8P', '4AwLiAGc1rRLrCepj5rdTI', '2YXvdYU3uqlbLRHLI5SFFi']","['Jim Brickman', 'Collin Raye', 'Susan Ashton']",0cGrUJkW4rUKKUPXFQRUGs,,1997-09-15,55,0.516,0.363,5,-8.347,1,0.0256,0.831,1.87e-05,0.146,0.301,141.582,224400,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,3.0,3.74,2,sad_opm,0.7559989094734192,0.14117726683616638,0.10282377898693085,0.7559989094734192
4pN1vkOPYK78Ab8mrUU206,Destiny (feat. Jordan Hill & Billy Porter),"['2NzWRNaaLByHyI3wpuec8P', '0OOhKEKPDRy8UrlykRWG2i', '3sjUEh7eXUEL5oZLAEZXD4']","['Jim Brickman', 'Jordan Hill', 'Billy Porter']",3hixafLGeEB3TwJCQCXb6a,,1999,57,0.571,0.52,1,-7.157,1,0.0255,0.418,0.0,0.365,0.342,113.732,227773,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,3.0,3.7962166666666666,2,sad_opm,0.5264603495597839,0.2691539525985718,0.20438571274280548,0.5264603495597839
03EnOL1O9EKi9CFNmPyrCm,Please Forgive Me,3Z02hBLubJxuFJfhacLSDc,Bryan Adams,4vWdSsgQzazxS7ndj9VcnO,,2005-01-01,70,0.555,0.46,9,-7.032,1,0.0277,0.497,0.0,0.103,0.146,67.027,355640,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,5.927333333333333,2,sad_opm,0.5916723608970642,0.20389623939990997,0.2044314295053482,0.5916723608970642
6HVT2c1ZZdhH1nGFb4AxUJ,Estranghero,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,4RVn8ciIB4E7FMEBbmLpNc,,2022-06-10,73,0.745,0.628,7,-7.449,1,0.0535,0.553,0.0,0.0843,0.803,117.919,186610,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.1101666666666667,1,pop,0.7971723675727844,0.1072685495018959,0.7971723675727844,0.09555912762880325
4MsOWApwFYowURf1CsztXP,Sinderela,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,75CKoVyanOM8WDOVpvNhcv,,2019-04-05,63,0.7,0.546,4,-9.961,0,0.0519,0.762,1.11e-05,0.103,0.293,134.152,248894,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.148233333333334,1,pop,0.4868903160095215,0.18837521970272064,0.4868903160095215,0.32473447918891907
683vYd6JzbsguUFrX5VeG9,Mananatili,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,5xJmMjAm9YSLcZJ0wwAiaL,,2022-04-01,64,0.648,0.815,1,-4.343,1,0.0387,0.152,0.0,0.232,0.703,116.062,231724,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.8620666666666663,1,pop,0.5632732510566711,0.30881267786026,0.5632732510566711,0.12791408598423004
5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,5aMmmNxw4vgpc5XC6hK0zp,The Calling,2Ir1mtE8K61cCNY5WQyKGV,,2001,78,0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,208600,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.4766666666666666,0,alternative_rock,0.7085862159729004,0.7085862159729004,0.13730694353580475,0.15410685539245605
1lkvpmrCaXK8QtliFDcHBO,Bubbly,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,7a8mrq83VEf0PoFh6pvtsb,,2007-01-01,76,0.688,0.477,9,-6.684,1,0.036,0.594,0.0,0.115,0.257,127.866,196226,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.270433333333333,2,sad_opm,0.4432215690612793,0.238085076212883,0.3186933100223541,0.4432215690612793
6Bm6qUCSatPAqkQllFL7oA,Unwell,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,7fv4OVYUiixcwCGDRwvcH8,,2002-11-01,70,0.256,0.788,6,-5.263,0,0.0403,0.0298,0.0,0.707,0.429,80.718,228706,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.8117666666666663,0,alternative_rock,0.6405324339866638,0.6405324339866638,0.21238410472869873,0.14708347618579865
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,7oPftvlwr6VrsViSDV7fJY,Green Day,5dN7F9DV0Qg1XRdIgW8rke,,2004-09-21,82,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,285653,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.760883333333333,0,alternative_rock,0.5707257390022278,0.5707257390022278,0.26923856139183044,0.16003566980361938
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,7yZHLfxqiGPbSQLrVJljah,,2016-10-14,78,0.58,0.498,1,-6.901,1,0.0277,0.198,0.0,0.132,0.111,116.271,206360,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.4393333333333334,2,sad_opm,0.5560134053230286,0.26899975538253784,0.1749868392944336,0.5560134053230286
64yrDBpcdwEdNY9loyEGbX,21 Guns,7oPftvlwr6VrsViSDV7fJY,Green Day,1AHZd3C3S8m8fFrhFxyk79,,2009-05-15,77,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,321093,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,5.35155,0,alternative_rock,0.6146021485328674,0.6146021485328674,0.20122650265693665,0.18417128920555115
5g1rzUEyVFNr2i4ifEjlVN,Love Hurts - Single Edit,6fvN9GmMCVKb5LY0WsnjFP,Nazareth,5naYBHiMro7E0MVPmhhYHP,,1975-04-01,69,0.442,0.491,7,-6.598,1,0.0246,0.00693,0.00491,0.114,0.125,79.954,232120,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.8686666666666665,0,alternative_rock,0.6426184177398682,0.6426184177398682,0.1217573955655098,0.23562413454055786
2G9eWzsXMhtIFepkY71FVd,Never Gonna Let You Go,65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,0O49TrEjUGebVhcjMdwxk7,,2004-01-01,52,0.641,0.439,7,-10.745,1,0.0329,0.536,0.0,0.532,0.298,132.588,254800,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.246666666666667,2,sad_opm,0.683789074420929,0.13396303355693817,0.18224786221981049,0.683789074420929
4Q4egUdAp67KY8lZLQ88JK,Baby Come Back,0fgtHVpOPfXb07S8Jx443z,Player,3SkCOHbLF9Lhu7czw9EJKQ,,1998-11-11,0,0.689,0.548,5,-9.391,0,0.0962,0.152,0.000586,0.121,0.566,155.583,253780,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.229666666666667,1,pop,0.5472297072410583,0.2037186324596405,0.5472297072410583,0.24905164539813995
1UdoFJDUHWu4oWH5JlwmDP,The Closer I Get to You,"['0W498bDDNlJIrYMKXdpLHA', '0HU0U9kdXEHZVxUNbuQe8S']","['Roberta Flack', 'Donny Hathaway']",4n3wZOUmVSSkxXvSeu94AN,,1977,59,0.49,0.321,9,-13.283,1,0.0302,0.711,2.15e-06,0.0372,0.229,121.377,280800,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,2.0,4.68,2,sad_opm,0.7150877118110657,0.13422633707523346,0.15068596601486206,0.7150877118110657
2PMWFioIvUQOgrlayDGpfO,Love Will Keep Us Alive,0ECwFtbIWEVNwjlrfc6xoL,Eagles,0gOMkjTX1TjsCspiadQDTo,,1994,0,0.657,0.368,9,-11.597,1,0.0251,0.717,2.2e-05,0.101,0.375,98.923,243426,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.0571,2,sad_opm,0.5960903167724609,0.2779805362224579,0.12592916190624237,0.5960903167724609
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,35KafpmKh0nDLzBLV75MpR,,1984-11-05,75,0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.912883333333333,2,sad_opm,0.5179881453514099,0.3403191566467285,0.14169272780418396,0.5179881453514099
4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,0X4ZNTZw7SYgrp5rlBQC3N,,1980,76,0.306,0.722,0,-5.963,1,0.034,0.0519,0.0,0.117,0.41,174.732,200293,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,3.338216666666667,0,alternative_rock,0.6363946199417114,0.6363946199417114,0.19852252304553986,0.16508284211158752
47RAxX2yfiZWmsNKLvjQON,I Live My Life for You,28pS8WVbFstY0o1SrqCf8I,Firehouse,58YDbRSyKuN0hUAPBS7Ywv,,1996-10-04,63,0.513,0.522,1,-7.569,1,0.0295,0.0634,0.0,0.121,0.336,141.833,261906,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.3651,2,sad_opm,0.6403487324714661,0.21587549149990082,0.14377577602863312,0.6403487324714661
2kDH08boXJyhKMl5hnZbrE,Love of a Lifetime,28pS8WVbFstY0o1SrqCf8I,Firehouse,1qO6xwjpMSZ5qLexoXs43T,,1990-09-01,63,0.472,0.48,1,-11.893,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,286573,7z8RUxwjKBMSEuLc65i3MF,chill OPM & old songs,chill_opm,1.0,4.7762166666666666,0,alternative_rock,0.612149715423584,0.612149715423584,0.10471951961517334,0.28313079476356506
