track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5jsDJWB6H750jpsmCtgfrc,0.414,0.231,2,-10.212,1,0.0304,0.887,0.0,0.123,0.284,135.834,243531
1672QqhP1ncD0D00kGQk2h,0.528,0.217,9,-11.175,1,0.0371,0.62,0.0,0.121,0.0963,119.843,278187
2RgD3eO4IIGF16rR8Ch8OV,0.396,0.413,7,-11.566,1,0.0334,0.0877,2.95e-05,0.124,0.108,136.818,282442
6lbHdRNNrEqh7O7FXxqtlo,0.516,0.716,1,-4.763,0,0.0416,0.163,1.72e-06,0.327,0.733,90.012,212835
5jLEQLkEU8Sb2fG5UQcwDM,0.547,0.573,6,-5.184,1,0.0311,0.576,0.000153,0.0676,0.193,135.991,222064
3NFxEhW0A38HCoadVBhwew,0.621,0.563,8,-9.18,1,0.0653,0.536,0.0,0.0463,0.821,172.077,254334
26KmBmsMNMkN048pYcUCFq,0.632,0.385,0,-11.322,1,0.026,0.0203,0.0751,0.0874,0.525,97.486,266468
1h5bWsP8rhMm5L5tbeQPTl,0.339,0.175,9,-12.62,1,0.0447,0.942,0.00779,0.117,0.155,84.676,290207
4QxYaBA1isC7e2qxxeflsE,0.289,0.521,10,-7.524,1,0.0351,0.297,0.0,0.124,0.41,77.182,211302
0z6gEZUTCnAQpaAAh1xnhy,0.528,0.527,7,-6.281,1,0.0272,0.078,0.0,0.157,0.35,140.835,288546
1zuDW6Ru2Hwa0AmnBcy0SS,0.574,0.618,0,-7.143,0,0.024,0.7,1.51e-06,0.106,0.41,96.042,211671
7tYjXd42SzEhrWEFQeZxNm,0.571,0.143,11,-8.704,1,0.0381,0.885,0.0,0.119,0.487,107.516,255661
0Dljpp52vCmtXi0E94qjfo,0.389,0.273,6,-7.697,1,0.0362,0.705,0.0,0.117,0.176,134.124,255608
0BQ00BZ7UFX6itGhhWEuoh,0.66,0.281,7,-9.602,1,0.0294,0.424,0.0,0.207,0.448,133.886,274653
58grXgbCj7t5ulr0TGLIr9,0.662,0.529,2,-8.539,1,0.0351,0.341,0.000208,0.105,0.424,127.584,243015
5AjbSv7nkr78wzmuHEfjg0,0.463,0.551,8,-7.324,1,0.027,0.283,1.47e-05,0.0984,0.653,163.837,236706
6BxJLJw228OY5BFerPGl7z,0.516,0.529,10,-6.596,1,0.0257,0.318,0.0,0.198,0.295,129.973,297501
7hoP5NDUXEbmOawvEAsi8h,0.358,0.435,10,-7.265,1,0.0349,0.00819,0.000936,0.112,0.14,76.132,340262
53iJrQRbx5fqKqogfffCrA,0.349,0.429,0,-8.268,1,0.0339,0.571,0.0,0.297,0.143,139.957,303787
1MkiRsYBkXbXvdiYvTTiQT,0.556,0.212,6,-11.197,1,0.0406,0.941,0.0,0.0982,0.514,133.392,214773
5T8bLnWG8sg9ER8RKNZbCB,0.655,0.348,4,-12.091,1,0.0356,0.176,0.0,0.161,0.0641,120.011,289267
64juMW0Kj0MLIn5pbuNvKD,0.582,0.417,2,-13.882,1,0.0321,0.123,0.0,0.325,0.277,119.888,273493
0Fh6hgq979963fIxr2VBF2,0.351,0.35,6,-8.861,1,0.0291,0.268,0.0,0.155,0.204,79.588,254025
4yLc803i7qcWx4V2piWPH5,0.523,0.699,11,-4.689,1,0.029,0.061,0.0,0.363,0.283,131.878,278182
6uM5eujJ22YZM08rUrzIOx,0.481,0.547,11,-7.998,1,0.0321,0.262,2.53e-05,0.101,0.243,168.012,307320
7Do5T0DiWCI3NF55FvXdOo,0.578,0.328,2,-7.463,1,0.0299,0.564,5.32e-06,0.149,0.263,120.814,281145
7Livy729zY16jBsppfYLRW,0.431,0.556,2,-7.077,1,0.0338,0.101,0.0,0.12,0.318,149.775,367890
65kfzT6sro3qmvi3KvwDFo,0.637,0.229,9,-10.619,1,0.0357,0.978,0.000499,0.0819,0.437,139.944,231119
1ajqJZxNzUHmHf8sBkJBds,0.561,0.859,11,-5.79,1,0.0386,0.00737,0.000376,0.167,0.348,160.007,256121
0R89ER1dxEBtWmf9cvDNlz,0.479,0.784,7,-7.77,1,0.0319,0.0383,0.00148,0.363,0.307,130.92,254772
6D9DwqiHiMKmy2V7HvN6zs,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,291108
0zj4YsR3PXqwwRiG0PDwpc,0.451,0.322,4,-5.318,1,0.027,0.757,0.0,0.119,0.502,98.316,295427
06cUybZMETs4i3yQO1f7p3,0.71,0.373,5,-10.611,0,0.0618,0.179,0.0,0.156,0.141,127.064,211200
7vn7nUTvPTz81VbFtH5FeQ,0.48,0.302,9,-9.586,1,0.0341,0.756,1e-06,0.107,0.134,114.871,228179
1uUmQer0sSx0YlD0FiOCk5,0.494,0.677,1,-9.268,1,0.0467,0.211,0.0,0.102,0.576,144.079,257453
2qqte0XT0eFFVLuNP7Qena,0.544,0.583,0,-6.446,1,0.0314,0.509,0.0,0.0436,0.157,144.052,290247
1THIjrB3qc9fX3Yqs98wX1,0.516,0.443,7,-7.178,1,0.0271,0.693,2.44e-06,0.102,0.181,131.744,237493
3udih0bTqto9zDP72himRM,0.704,0.425,2,-6.574,1,0.028,0.707,0.0,0.0797,0.284,125.92,248467
4pT1F1r4ziqa6gT3Grm5MB,0.422,0.378,2,-7.328,1,0.0276,0.731,0.0,0.164,0.151,142.651,267733
4eNvchiaWf4Glh0AT2exds,0.508,0.537,7,-6.689,1,0.0275,0.153,8.6e-06,0.15,0.16,129.9,258877
2v5VIWMjZxeiG52KckiXxS,0.394,0.623,9,-5.029,1,0.0384,0.573,0.0,0.0937,0.316,115.003,306467
4dM19vyqLRt8MN2OrJGCoX,0.584,0.364,9,-11.827,1,0.0299,0.667,0.0,0.123,0.231,127.916,214062
1FHCU1rDAeaPsBW9byjJ0Q,0.503,0.357,3,-9.36,1,0.0272,0.727,0.0,0.128,0.438,136.135,246280
1ACdWL6d9aBoxykZ2y87Zz,0.381,0.364,8,-10.062,1,0.0389,0.53,0.0,0.132,0.102,74.563,271128
3OpGUlDmRUXh0NkIYWoIlD,0.636,0.159,11,-13.117,1,0.0549,0.892,0.0,0.112,0.658,119.766,168493
04Fqdekvehn72zJ4lJbEH7,0.412,0.275,6,-9.222,0,0.029,0.558,3.46e-05,0.093,0.0583,132.439,283617
3ZK7HjwSJSvYCIS0oeZ5pb,0.373,0.182,9,-14.148,1,0.0349,0.86,0.00792,0.101,0.204,132.995,313865
1almCHdsfikRPfVB9VrEdT,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,185200
2zpC2BeRSSyHnJKgzPgyB7,0.638,0.86,3,-4.714,0,0.0348,0.0115,0.000132,0.229,0.759,125.998,283106
500PLIZGDWWiXP5YFEBlaI,0.544,0.764,6,-5.62,1,0.0491,0.285,0.032,0.149,0.481,109.9,266700
1CpPpDRJpkDA0rAj9Bgajc,0.491,0.8,1,-4.126,1,0.0391,0.0314,0.0,0.0699,0.606,172.097,224126
4Jw76RBHvYyMBLDTrOeMq4,0.275,0.503,0,-7.997,1,0.0362,0.242,0.0,0.0957,0.265,72.813,236296
2sEMBr608uZeEPl2RNuOV0,0.333,0.436,2,-10.994,1,0.0475,0.555,0.0251,0.104,0.534,188.813,262968
7rXhCry13EWzZ7ewJ8n2iA,0.554,0.891,0,-4.519,1,0.0901,0.0328,0.0,0.14,0.399,83.028,249654
7aesA1gBioK5B22VBHQZHN,0.395,0.285,10,-7.782,1,0.036,0.735,0.0,0.129,0.186,157.337,237759
7zRPI2zcXGQt7mQSTmhA0U,0.517,0.256,6,-10.347,1,0.0278,0.726,0.000451,0.0861,0.458,95.034,217602
3gTznx8wFRpqtEx7B6wOBA,0.441,0.525,1,-10.724,1,0.0526,0.613,0.0339,0.231,0.49,112.024,282984
0o1n7NfDYaeEs8lGDWAJLo,0.259,0.211,0,-16.218,1,0.041,0.917,0.932,0.108,0.0697,180.118,256752
4kT5iPFPqtZl7nnLVu8LWm,0.335,0.416,7,-12.505,1,0.0442,0.419,0.0393,0.0861,0.494,140.319,255864
100n7w6icTKUgQ5762OE7B,0.795,0.71,8,-5.665,1,0.0381,0.359,5.07e-05,0.209,0.832,91.027,245940
2VyWwActwU86gXzzbIKLxG,0.681,0.401,2,-12.896,0,0.147,0.353,0.0683,0.125,0.246,75.953,278290
3kDTC8i8F6VOqsUVWTCPOf,0.655,0.707,8,-5.307,1,0.0574,0.252,5.09e-06,0.0977,0.557,177.99,230515
6c9FQj6VSPgaXxtlG2Rsg3,0.557,0.188,8,-13.652,1,0.0456,0.905,0.000549,0.1,0.284,100.735,266904
6vVAWsiYLqxgjdNUnKCLVK,0.673,0.494,6,-10.654,0,0.058,0.535,0.00215,0.216,0.599,130.021,240024
4nVsfeQkg5Hk0Ne2ztEPsl,0.494,0.431,0,-13.704,1,0.0559,0.444,0.00495,0.28,0.0938,94.715,254592
0Tgjs5bWZhBXU2O5ZSuZtE,0.476,0.449,1,-13.153,0,0.272,0.304,0.116,0.365,0.515,78.967,252744
0stdlgDO5EbmQqZrkg7hdp,0.22,0.484,2,-12.304,1,0.0429,0.115,0.0317,0.181,0.131,81.935,276984
2d0FF8IwdUUzWH3i8t6qxC,0.419,0.165,7,-12.074,1,0.0352,0.938,0.0,0.088,0.236,88.71,295325
