track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_name,popularity,duration_ms,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name,duration_mins,genre
6V76PrxuZBA9Z1NExluZKQ,0.772,0.703,6,-6.866,1,0.0348,0.289,0.000192,0.0585,0.811,101.995,Sinulit,37,216264,4mg2C39tmnIPmNmn5twW9o,Mint Magic,1,74fNJhK7AO8AvBQCSSf8jw,2023-07-14,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.6044,pinoy indie
141wnAaUIkdj4RtMSLSNmT,0.346,0.897,2,-5.206,1,0.0531,0.0139,0.00149,0.361,0.598,193.874,Happier,24,215257,0WrCMobRw2luLr7c9D25d6,Hiroyuki Orion,1,6SlKdezfi2j13jPzPlRiYA,2023-06-30,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.5876166666666665,pinoy indie
1EP2WyCX9Q7y24bKPSZ0tc,0.655,0.781,4,-5.74,0,0.0777,0.617,1.03e-06,0.221,0.416,120.076,Patutunguhan,68,252500,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,6UPgk02gaRFzLqy15dFH3I,2023-06-30,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.208333333333333,pinoy indie
0mtkRIAOueeXqHpyahIbtJ,0.715,0.699,8,-6.815,0,0.0501,0.544,3.74e-05,0.0795,0.612,114.994,Raining In Manila,83,291070,29zSTMejPhY0m7kwNQ9SPI,Lola Amour,1,3F0QPdZE5LgQuJgSpiWsvy,2023-06-14,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.851166666666667,pinoy indie
1wC67ZTpPMKRPBex4od1WB,0.587,0.392,10,-10.262,1,0.0289,0.426,5.87e-05,0.109,0.553,132.001,Di Na Ako,47,284210,2YwTbSBUyNZTdv39z5pJNW,Chrstn,1,1j0PALJJqrFEgDIGpj41Y1,2023-06-16,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.736833333333333,pinoy indie
79hOmFOZM0XZMBQE7rF4Gi,0.67,0.273,0,-9.989,1,0.0317,0.739,0.00248,0.103,0.477,71.042,Delikado,45,299648,1UwnrHfh8Kd8Y8Ax8a3qWy,dwta,1,28fntKUsi2qv7tO8jbyADU,2023-06-16,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,4.994133333333333,pinoy indie
0t4yopXQW1ObWhhT5FQGzZ,0.633,0.545,9,-8.737,1,0.0534,0.386,2.37e-06,0.11,0.517,135.282,Easy,33,224437,2QZgUdDucCesAV9xVpZHyI,Sansette,1,65AJ7ZXJPSq18I0mTud0Cj,2023-06-09,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.7406166666666665,pinoy indie
61DuXKQqvXkxcrAIiNLIgR,0.596,0.785,4,-4.282,0,0.0363,0.186,0.0,0.165,0.695,120.022,Saan?,79,206500,6AvnL2gWjNYs1hRVJx4huK,Maki,1,2USw0nRD3YRnfofRyufJnR,2023-03-31,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.441666666666667,pinoy indie
3UlUNQIwYz8o2IPkcnksjp,0.823,0.364,7,-11.321,1,0.092,0.0415,0.0,0.262,0.812,92.004,Sunday,32,180326,3Dr5ezvDdYsycy1gfaZWSL,raven,1,5WhV3B48D6u8OmayTwW3OU,2023-03-29,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.0054333333333334,pinoy indie
7b89Ffklm3xh4GI37vlZDZ,0.624,0.769,4,-6.277,1,0.0498,0.21,0.000147,0.106,0.466,105.099,Tingin,76,222298,"['61nn6nOoLWjVC1ER2qFAvN', '09Xydf4dlkr29dH99DmsvQ']","['Cup of Joe', 'Janine']",2,5Z3PE5HciL6majXbtu3EU3,2023-04-28,37i9dQZF1DX6oLdwrroY56,Pinoy Indie Mix,3.7049666666666665,pinoy indie
