name,popularity,duration_ms,track_id,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name
A Million Little Things,41,208074,4TNGmau5QX3nxXK8ceB0tX,5F6Eu8EFrLQXOqgEj5gbhJ,Shirebound & Busking,1,4vbfSwR6gcRwLxNZuTWAWI,2018-01-22,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Pagitan,42,349333,6H1x0S41IKbJ614E33Xrhh,3WDWdGrDmyczFUkPPkd8aK,Minaw,1,3DWjLWwGp7R51o8tJIHi2u,2021-10-08,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Tinatangi,17,348400,7olwYHNw2fuXMdoa7AEpYD,4jjbWwnu5KFvzhjhnQSAAc,NIWRON,1,6LwCpzt431ed4kZxY4QcgN,2021-11-26,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Paano,19,277000,0qTxDgYZKnSttWlyIXrIgi,4jjbWwnu5KFvzhjhnQSAAc,NIWRON,1,25UWIJhQSm92i9rtzNJn8a,2021-06-21,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Mananatili,64,231724,683vYd6JzbsguUFrX5VeG9,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,5xJmMjAm9YSLcZJ0wwAiaL,2022-04-01,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Halaga,38,270998,5tbXaRaHQYqI8iFIrQjoIa,6AvnL2gWjNYs1hRVJx4huK,Maki,1,1DkfZsh5JvV8E4EWbozOdo,2021-12-17,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Binibini,13,341684,5DMKim0FG9f4U2y6xy4w7r,6zO4hMiJBJloY1Bbh9Ha2f,Seconds After Sunset,1,4FfssSak05tU9fBkimlDFj,2020,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Walang Kapantay,0,319875,3xT8Nqy3eX2t4ImPRwR660,5SChS914naD0ev5pHTFMdt,The Knobs,1,7eWnYXrZmrA0Xiv7iWo3st,2021-02-12,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Dekada,41,220000,5riQUYoIZ5jDXZD0kqN66W,6EWxRnepcr37PGDIara8gI,Justin Taller,1,1G3JgZMBSqp2mUtfIp8eEr,2023-01-20,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Tataya,62,182088,6xlUGjSVu90hOMa8cxXCRh,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,1,1F2ig7MRKqlfl7smmYMrD5,2023-03-10,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Makasama,48,243658,0ohOruprA894vVKYLHwPgc,0iXMbg56YghBO3Fx2dZFwA,Lucas Miguel,1,7w5Fs0pSS2lSIwKXBurIGK,2021-10-01,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Tingin,30,240238,6qd1UFqyyjgprIoa30bE6V,0iXMbg56YghBO3Fx2dZFwA,Lucas Miguel,1,4IWo0An2FPR2S16kZLUxkk,2023-05-05,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Dumaloy - 2021 Remaster,56,259586,37w0Klo4bOTw6A0xzWFB5C,0jKQrxK2zHqxyOAyIMrUQt,SUD,1,6xlKQHrZDSR1n52nZuG6L9,2021-08-27,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Dalum at Hibas - Sinag,36,151217,57b8omZlWURtZ3lft8m2Sb,5F6Eu8EFrLQXOqgEj5gbhJ,Shirebound & Busking,1,5t94QaabbhzNgvzJDGPshF,2018-04-30,0j1DsJ4OxzbWGYCRCblGI9,happy opm beats makes me happy
Hayaan Mo Sila,63,367229,7MrDfa1uQGVXx0JMZ2u5tN,"['2iB7AJhJmkWkkehY9ccB0j', '00xU4wfephkJrjwJPDvfkf']","['Ex Battalion', 'O.C. Dawgs']",2,12DwmRcztX6NAZR0vQsYUF,2018-01-13,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
Miracle Nights,64,374117,4pUM81y5Rq7vAUeFhJRBXa,"['0WleeEe3UurwlNbDGhb5Yz', '58DoiT68nhZoGfdiIZiiUw', '4mHU0bUvlVfiq0oarPYlAn']","['ALLMO$T', 'L.A. GOON$', 'Peso Mercado']",3,0rfMYevzZnaPqqFWtnY9NO,2019-08-24,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
Hanggang sa Huli,62,289090,3FGbfm2NLfCgdDXZTyUDVp,4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,1,4Yjs5ZMEZVyMxivzPfjjsl,2018-11-01,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
Malayo Ka Man,59,254139,01OWQg6z6oL2q9fuLuFmDi,"['3r0NbTTxtCBUyxcIR4prXr', '6EJq8HkmiNvcbGyKGNs43M', '1mu7fvV0tXEx4O3NROKgze', '0lLCFkAncltHh96BcwLU0b']","['Jr Crown', 'Kath', 'Cyclone', 'Young Weezy']",4,6orfvnGW44vSsyl87NFlqn,2020-03-11,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
"Come with Me (feat. Bosx1ne, Flow-G, King Badger & Jroa)",59,340606,1iV24xOkfxyD2Jb0NCC1Fj,"['2iB7AJhJmkWkkehY9ccB0j', '3xbpJdoJDLAfYn3ZeLlukg', '3PDFGpPl4ienSn5Vwisfrh', '71hhKLR9oCOsHLdRIoQ5OU', '2U5mF0PZqGu6glnz55yY0y']","['Ex Battalion', 'Bosx1ne', 'Flow G', 'King Badger', 'John Roa']",5,5eMwpHWNJ5j92ouBflLaaa,2017-04-13,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
No Games (feat. King Badger & Skusta Clee),59,329432,493h85YXHYDKA9jXhUxajA,"['2iB7AJhJmkWkkehY9ccB0j', '71hhKLR9oCOsHLdRIoQ5OU', '117XFtbZPnCI1EYKjYZWJc']","['Ex Battalion', 'King Badger', 'Skusta Clee']",3,1T64gDVSKpZd7uAzCtDL1a,2016-09-25,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
Bahala Ka,57,245676,6oIwLVBibUeuWOw80B0yDV,"['7dxr6AabRWhsfYRyVJlErK', '3PDFGpPl4ienSn5Vwisfrh', '7ypt5Qvb2h6rIahhfls05p', '5xOvrnVpLjzfGi69GDlzQY']","['MC Einstein', 'Flow G', 'Jekkpot', 'Yuridope']",4,1UfPTXKl2f1BpvpYmEdQKB,2020-12-28,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
Neneng B,60,358015,3E5CIRWsRgJF2CtTqPNwv3,"['3lFMRWaEWZlfXdBig97kks', '060TqET6tyyfAQLXDyIDD8']","['Nik Makino', 'Raf Davis']",2,4aqeztI6Xa3zDLBSGcOGP3,2019-05-15,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
"Bat Ngayon?, Pt.1",0,217286,5dE2M9Q15O1JMeOODNNgIm,6vCnF48qqPHgVMBEvcbgkU,CLR,1,0TOj6v7D9mPLfDOsZnqnhb,2018-04-01,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
Lexi,56,229093,7jYudL7b6hcLnMDQ59b7zA,3lFMRWaEWZlfXdBig97kks,Nik Makino,1,1jk4UR8tHzHoExZRmS3OHr,2018-08-06,3fSyM0XFwRNICakfaw7a9A,Happy OPM Rap
Sandali Na Lang,58,218013,1f3azBzBWxNk9vq2Uo6yd8,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,562TcgdSCsGZ0ok5QtXcJC,2008,1fYgPkWCK6d44y3KK6YIzg,Happy opm
"Walang Yamang Mas Hihigit Sa Iyo - From ""Asian Treasures""",46,229560,2p96CyFHfHN4AGBXiO8Ntu,"['6Xx1uQPrAF37dtVMKEmvx5', '6bplYHkJrUlJw2LbLFmo8V']","['Cueshé', 'Tata Betita']",2,3XmwuvOc9rOP45DRQ3Asx8,2007-06-01,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Jopay,60,271209,2LLefAaNp1nmmCePiSVMIZ,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,1,1rrkISeVKsvNS6GwdaKgfG,2004,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Love Story Ko,56,227321,7f3S33lB0WEQCSMGNs0GC4,7HJDRQAfEcFiARVehhM6qD,Gloc-9,1,30jAKGaclfAFfp9JPLKjNF,2005-08-16,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Simpleng Tao,65,244600,7K6g55fp09yQLBhgni3xqV,7HJDRQAfEcFiARVehhM6qD,Gloc-9,1,0ywziMzhZW2ee99KGelaNv,2003-09-01,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Sembreak,37,246160,3TfOJ9pP9YyEGICzg8Tm3y,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1,2DIpgoeZAbwk3wF1qSDj8v,2004-01-23,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Sumayaw Ka,46,222160,3pfXzXbRJNXOT7f2IQ1s2p,7HJDRQAfEcFiARVehhM6qD,Gloc-9,1,50Da52WhXNCApJvMPG7YNg,2007-03-16,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Pop Machine,29,340240,0JittVQ2D1HdUlfwMJSHc3,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1,2DIpgoeZAbwk3wF1qSDj8v,2004-01-23,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Inuman Na,54,244800,66R5CoT3X3a4cVpH03HOKc,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,1,2tORy9LgWrCEOpqpSx0XdA,1999-01-01,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Love Team,52,274506,6JItFdviyPRLCS5mEOS0iq,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,1,7jEJsX7LeqOxDF9oIcqE5H,2005-01-01,1fYgPkWCK6d44y3KK6YIzg,Happy opm
Mahika,66,210586,0Pafr67ogSuAur2L3DxB4b,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,1,65PZ3P2MKJuSAVCMM9WWkA,2014-06-16,44qyXcUE1Q4AdREcNv72Wh,Happy opm
LDR,61,211244,3KcBIT6PnRXEE5Ghe3b2ii,68URuxUxsFzcPp2y3j0kjW,Shoti,1,49r5GFwFKkhicAyUWtEW2X,2022-08-27,44qyXcUE1Q4AdREcNv72Wh,Happy opm
PiNK (Pag-Ibig Na Kaya?),24,247999,6BagszWy3hTQUd48ZTHZ1D,39EHxSQAIaWusRqSI9xoyF,1:43,1,4s1cRQ4eTWx7jIzGgMxiZV,2011-01-01,4UmfJGF1MGrH9tAo6VxxiL,Happy Opm
Sa Isang Sulyap Mo,59,237466,1vPk6ZTflnvm8LgtXzPDrT,39EHxSQAIaWusRqSI9xoyF,1:43,1,6Y0Fy68GRW18rPaEu7OCuj,2012-08-01,4UmfJGF1MGrH9tAo6VxxiL,Happy Opm
Baby I Need Your Loving - Minus One,0,189653,3TXBKjvXKeZzo4eSkE4yvl,2q1YvyrLqKmBqNjIozl2Ne,Harana,1,49SJlnu4AMpyHkMSymozsN,2015-01-01,4UmfJGF1MGrH9tAo6VxxiL,Happy Opm
"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",16,236283,4hZIDcgEk9hn7pBC0sZqY4,0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,1,3Te2OGBOzfSI1daFvSUTHE,2020-12-18,4UmfJGF1MGrH9tAo6VxxiL,Happy Opm
A Smile In Your Heart,57,229120,034zHn5tOZLlwDxv0zy3rj,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,1,223PcnqBSV1tre7f8FW9Ue,2000,4UmfJGF1MGrH9tAo6VxxiL,Happy Opm
"Closer You and I - From ""Loving in Tandem""",6,196067,0GuAFGEkbWayjhWdlYlr7K,"['1t2caVgyabZrVDAlmMGraV', '0lslA51eKXwTUY0TSX9Emy']","['Michael Pangilinan', 'Marion Aunor']",2,5mkhEWVxQqBCivhl4hMYtx,2017-09-15,4UmfJGF1MGrH9tAo6VxxiL,Happy Opm
I-Boogie Mo Ako Baby,24,295164,7uvAopYpZJzILHqLJrbcE8,"['5cYJYBMg1n71v7cvthr1SO', '719ZCUqy59oGckcB1MzVTx']","['The Itchyworms', 'The Company']",2,7jZE0FUxHvspzTAAUEFAmI,2020-07-17,4UmfJGF1MGrH9tAo6VxxiL,Happy Opm
Dalawang Tao,0,296786,6jX57FXjAZXxmtR4qPDSM9,7Lzdxvsnpn25LJAfV6kIaW,Rice Lucido,1,4V82KwGiF69onClvAj9Dw5,2018-08-28,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Tagpuan,14,260240,0ztDBQdQmdVZvorSmIjMih,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,1,05rQadwAVYTpNNnBoeTuj0,2018-02-19,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Prom (Acoustic Version),0,266640,0X4irSrnxuuxwmlelnJfGv,543f0NvGig5Moo9XROTUur,Ebe Dancel,1,5bbkpqNOZTT1LZuta2FrDv,2018-03-27,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Puno,31,364000,44LISQd6IiOz0p1gclJZyF,"['1UinZrIrCaV8JER0SrAaxO', '5ebPSE9YI5aLeZ1Z2gkqjn']","['Coeli', 'Clara Benin']",2,3367qvzoEKunDjOxetZRYv,2018-03-30,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Exploration No. 5,42,228038,2M3L8fORMZJ7f0EX7lb3Lq,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,1,4udjiMxdYw8SGansxRzTZZ,2016-01-29,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Tayo Lang Ang May Alam,50,292473,6FT35oVqQZFiTPL9BLmHOH,2inqTOq06scVP6BkEyHBsp,Peryodiko,1,4zpGOdK4bqkJ5GgKlSUOma,2014-10-01,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Tahanan,47,256000,06IPbvFOLoAQ3BDy3XDt0r,4eKq7eArL96wSQjaaMg9Ic,Munimuni,1,6ZZ1k5uPjX9FVXLGskN7hf,2018-03-15,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Tila,47,185874,74gmYHHKVjnah9FCVOi4Mg,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1,5G0fMmidbFTO9qkbfiPKeP,2015-11-23,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Araw't Gabi,41,284774,7ssN9e6meCIsUbkDj8jfo6,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,1,6LQVBIY9fcfWjOwswcIiGL,2020-10-02,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
Nabibighani,29,414511,2HSOaxB5lD4lpsXCMgeE83,1UinZrIrCaV8JER0SrAaxO,Coeli,1,0OwY4AocgEfC1ExRQ0mHvX,2020-09-18,2qAKpsuCEeCGaJGO35Mnsw,happy OPM
