track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
493hEHpxzWoin238wiwI4d,0.566,0.447,2,-8.171,0,0.0281,0.169,0.16,0.11,0.0618,102.045,170027
7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,295533
1O7fQYbU7EIjLLOQ1HNtvk,0.458,0.239,11,-15.877,0,0.0599,0.0346,0.0,0.0815,0.31,94.993,207161
3z1DnGBH2uhlDekJr0YVzQ,0.518,0.318,6,-11.727,1,0.0749,0.875,4.21e-06,0.13,0.227,77.594,211838
0gUE9SlhkgpmW9fJapLaZB,0.267,0.403,0,-11.382,1,0.046,0.664,0.000478,0.205,0.274,79.514,217000
1TQXIltqoZ5XXyfCbAeSQQ,0.629,0.328,11,-8.284,1,0.029,0.768,2.5e-05,0.103,0.389,74.953,197732
7tuZ9Z5jqUFt4i2yOYFKI6,0.579,0.485,2,-9.647,0,0.0721,0.62,0.0,0.105,0.259,75.961,148421
5AsUMMM0euIPrmRrLfb7ly,0.622,0.483,11,-7.358,1,0.045,0.703,0.000257,0.119,0.18,145.083,152318
6Z7hVh1N1JLjCqd9UMrnD9,0.356,0.164,9,-18.86,0,0.0611,0.943,0.675,0.1,0.0777,151.789,143684
6TYlDTa9AQDvjqwbxlvFyI,0.372,0.355,8,-8.436,0,0.03,0.754,0.0,0.167,0.142,126.705,237427
3WlNf6u2UqMQBouflVAX0o,0.576,0.594,5,-6.701,1,0.0337,0.161,0.00301,0.18,0.0773,118.953,164173
09p9Hb4mag0Ndmn7OtijfW,0.306,0.304,8,-9.589,0,0.0447,0.696,0.000575,0.116,0.326,82.227,215561
08JaIyelPOzMj7bKQ32o7r,0.389,0.433,0,-4.605,1,0.0285,0.252,0.0,0.19,0.277,174.249,202414
6JnGmZTooUN8UW37syo8mV,0.647,0.313,4,-6.431,1,0.0745,0.066,0.0,0.0954,0.288,127.805,176044
0GNI8K3VATWBABQFAzBAYe,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.893,240707
1TUHlJ0cNiRcVsUsWEGWkU,0.727,0.701,1,-7.636,1,0.0247,0.195,1.02e-05,0.134,0.353,98.009,233330
3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426
2RQW3hz3pMwRbs8ZB9Enlv,0.475,0.202,9,-15.83,1,0.0525,0.973,3.74e-05,0.0944,0.127,73.568,239366
