name,popularity,duration_ms,track_id,artist_id,artist_name,num_artists,album_id,release_date,playlist_id,playlist_name
Ferris Wheel,0,255400,5WlVbHWa5LkUlkqHLKCv9U,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1,6Mm6w4hG8pDXK9O0ZWm95f,2014-10-30,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
More than you'll ever know,0,202053,5qlJltYPAAp2aG9esHkAyA,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,57d6TkQnwO1FQ5yaRfKE8y,2008-05-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Abot Langit,0,246066,6f29VclVDRUIVjGuw1wjBH,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,1,4xxRoePLdITFIhrzUhmOaQ,2013-06-11,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
"I Don't Want You to Go - From the Movie ""Love Me Again / Land Down Under""",0,269413,1Ed0gKPiVjPxmCCSxHZtFr,2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,1,63ceEwi6tfWplBtyMwI3gW,2016-12-02,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Pangako,0,270010,0dAB4jCl9qgPbKuELxyNej,07h9WSzOXKqbmCJ1ZS2aFa,Northdrive,1,44tXQWZ5MZP5XwhtxPW1jK,2017-02-10,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Parang Tayo Pero Hindi,0,224693,7MrILWqDCl8NNPWVriheRR,"['7DW4ijH3n36QN0RlC0n649', '1t2caVgyabZrVDAlmMGraV']","['Angeline Quinto', 'Michael Pangilinan']",2,7c9fx7uFGTqXEWDts0wfIO,2016-03-18,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Kung Wala Ka Na,1,209920,2HyDz4VgxaVAv4XJ92krw6,31oMMIBDMM2Z1RQO7u8irE,Side A,1,0ouSIrIY9TmouOP7zk7WNV,2012-01-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Someday,2,236960,7LIePL8wliv1bKSLqJmYnr,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,0ouSIrIY9TmouOP7zk7WNV,2012-01-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Hanggang Dito Na Lang,0,362657,6LMnLUhofMWNOjDZV4xf6P,1QLdaWTakSyNshvWJFbEMa,Edgar Allan Guzman,1,1y9PTBjGLIYEyXrsjDpebA,2015-03-18,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Kwento Nating Dalawa,0,234791,5wfhKVBhd84LkEmExgXhVJ,33kC1w8s5cXEi1zyJZuqSI,Paolo Santos,1,4IxtWPH2SKsoO9jYUQ8SOt,2009-04-23,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Dinamayan,33,255000,2H37IjYijloSffZ3oewsT5,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1,1Im5BTDBghgM0NG75SaiC3,2007-01-15,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Promise,0,263533,26qU1UONHxJ8gTxO9PUHla,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,1,2qenp31va3GIsXIAt0tw9b,2008-02-29,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Fixing a Broken Heart,42,210120,5t3SxTZ57U8EM1NgjOsMt8,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,1,6ENd1IPgp04jK2XP9MDO7L,2007-01-30,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
In the Name of Love,39,281746,0tlUolCxeUvjKvMFGubkjU,2pVzhvYyWmi5VCeuG7fmYT,Yasmien Kurdi,1,4a0i7ouRD9aNU713jo1oL4,2005-05-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Don't Say Goodbye,0,299426,1vwxYo3X1gulIWcdRGYxbY,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,3ZKE3qCVBQge6S5aUvpJci,2012-09-21,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Where Do I Go,22,303586,3jQtAXQCbWxOKdXYo9WKxc,31oMMIBDMM2Z1RQO7u8irE,Side A,1,50ne5n1zCvsOiKOFnjZpp8,2009-01-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Hindi Na Bale,0,249629,3AwEp1E3YlIFh1qYERy7oz,0kRAKgEOVI43Qkz9PLmPt8,Bugoy Drilon,1,2FYXUf1G1n8jcIT7AFk0ip,2011-03-17,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
No Ordinary Love,0,269013,0SyM9T3UwuMjko0i3RXEK3,5elcNQkZ6FCZA3grSOMngY,MYMP,1,5wH5iH4hv1wEX2qv1XVvw0,2005-01-28,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
I Believe,48,284173,6AxfduhjvFNB83vWvbPrSQ,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,1,3PDQAErL60m8jNhM0YwXOE,2005-11-21,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Forevermore,0,247905,4OayFVbv4AIhvljCDFVOzV,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,1,03haubrxmm01VSR9lKVeca,2000-06-16,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
"I'll Never Get Over You Getting Over Me - 7"" Version",56,230933,5jPgOjFotU05FAgA8Y9IFL,5nPz5R1FDPTMI3Dw4JnTGb,Exposé,1,4O0YlGNpMCAPXsWOiivJJd,1992,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Huwag Ka Nang Magbabalik,0,272626,5kd2ZyiCK3CkrhOpcbepLy,4fkan03zhGYM8ZTfj3hLDk,Roselle Nava,1,3X09ljkSML1y7Mv6wrCoCs,2003,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Stuck,0,282346,3kZi2PG0V1KOvHuZ41UweT,0u4G1K1CSzcp5PZ6G6FIGu,Darren Espanto,1,0CQkNGI86KUGxzwyiP0Bk7,2014-01-01,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
Wala Na Bang Pag-ibig,0,260866,1HjC5IXtSOnawgg2hkN3nE,2TeEZ5rfw62Mw15I4RFjXK,Jaya,1,6rAcFix5erR5T9P3Bm6QWI,2013-06-06,1r7HjVVRuKIOYXKPRMe9Si,Sad OPM Session
