track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
4HzqWEdAbzcVFDv0pvxV4w,Sobrio,1r4hJ1h58CWwUQe3MxPuau,Maluma,0R1Ygba9KBj95maQnUvZm5,201180,2021-07-08,80,0.762,0.77,5.0,-2.758,1.0,0.223,0.138,0.0,0.15,0.631,177.998,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
4NUt1fcnO9aQAELBgXq3Kr,Me Dediqué a Perderte,6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,1MTvtQtk1V2gqCNxnu5cNA,231773,2004-09-01,79,0.642,0.442,8.0,-9.115,1.0,0.074,0.491,1.58e-06,0.102,0.465,148.01,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
4OwhwvKESFtuu06dTgct7i,Tiroteo - Remix,5FQ8tBUtIamA2hRtatrYUF,Marc Seguí,2Ke07jWpOWaNVYpNMmXt7C,321555,2021-04-01,79,0.75,0.522,9.0,-7.018,1.0,0.0293,0.282,0.0,0.0743,0.601,110.427,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
4skuEIloXWuxxgekKupkEH,Tu Falta De Querer,4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,5sG9v1V0gjNbQQiXkYKWe0,278546,2015-08-21,79,0.394,0.475,10.0,-7.935,1.0,0.028,0.0251,0.00749,0.112,0.441,129.995,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
1iRvhKiXRElIH2Uf4gd95P,Dueles,1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,6pmTwCb5SeTjV9wdnkbDo3,247640,2015-12-04,79,0.531,0.834,2.0,-3.944,1.0,0.052,0.277,0.0,0.131,0.526,142.026,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,3cfAM8b8KqJRoIzt3zLKqw,263786,2015-12-04,79,0.638,0.924,7.0,-3.887,1.0,0.036,0.00205,0.000175,0.149,0.53,111.995,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,2hBfao8GWZwHlUGDB8HVQO,217466,2018-11-30,79,0.601,0.794,7.0,-5.844,0.0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
0akyEssGRVHstqCSWXusJL,Fuentes de Ortiz,3JSSjGYcIkgsrz7892CelT,Ed Maverick,4VeKLLYPySVFaf6qzkfOYW,207400,2018-03-02,79,0.83,0.159,1.0,-14.461,1.0,0.0383,0.946,2.02e-05,0.362,0.189,104.95,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
71iAechwVKGu26pahzFL0k,Cuando Nadie Ve,5C4PDR4LnhZTbVnKWXuDKD,Morat,43mAHKPa4iB2er88lxD9Q8,219586,2018-10-25,79,0.806,0.778,1.0,-4.577,0.0,0.0616,0.133,0.0,0.218,0.84,95.993,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
1vvNmPOiUuyCbgWmtc6yfm,My Way,7CajNmpbOovFoOoasH2HaY,Calvin Harris,0dzeoQhVNzKkwM5ieOJC54,219159,2016-09-16,79,0.818,0.913,4.0,-3.06,0.0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
798ahLNEcoFER7Vywg1FMT,A La Antigüita,4jogXSSvlyMkODGSZ2wc2P,Calibre 50,4CK4qIkDBB1Knqwzkm12RZ,156266,2021-02-05,78,0.651,0.726,8.0,-4.144,1.0,0.0539,0.382,0.0,0.0535,0.963,179.99,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
3f5lA8nnc4YYF1qf78WpHw,Ella Quiere Beber - Remix,2R21vXR83lH98kGeO99Y66,Anuel AA,58NQUIHQRJnXyBUeGtG8KG,219357,2018-11-02,78,0.75,0.665,8.0,-3.083,1.0,0.124,0.265,0.0,0.0515,0.697,95.239,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
1yoMvmasuxZfqHEipJhRbp,Hawái,1r4hJ1h58CWwUQe3MxPuau,Maluma,0p2yf6DucEgvj8Uk8KXJJv,199112,2020-08-21,78,0.783,0.727,6.0,-3.454,0.0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
3HgvO4B5LLmdPOT2d8cSZd,Mónaco,7uQ1D2NNHs5cUL3CLKRbia,LAGOS,0t8H6Wc8P63LO0zj7kwZuj,192313,2021-05-28,78,0.699,0.654,11.0,-6.264,1.0,0.0383,0.054,7.08e-06,0.095,0.319,100.037,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
7DhYjNLksXZhbRQeheAums,Caraluna,1mux8L6xg2Cmrc7k0wQczl,Bacilos,2bM009J81OBNisrMbFwBJj,266160,2002-06-25,78,0.76,0.773,9.0,-5.314,1.0,0.0675,0.176,0.0,0.1,0.895,102.789,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
0cOa970mzTWAxKtltpkpLc,Miénteme,7vXDAI8JwjW531ouMGbfcp,TINI,4D9XS6o1GNMmuUWhI5Qixg,165275,2021-04-29,78,0.85,0.541,2.0,-4.522,1.0,0.0674,0.161,5.01e-06,0.286,0.916,92.003,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
6F9yAYUaNbUhdlQyt5uZ3b,La Incondicional,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,6JSqwckfTYWbJj4R1fdOOo,257026,1988-11-25,78,0.374,0.727,10.0,-4.352,1.0,0.0309,0.237,0.0,0.134,0.283,155.127,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
3UI9I3e1g1y5T3SMfdgfGO,Colgando en tus manos (con Marta Sánchez),3smfreCkyJt7bShaTYpG77,Carlos Baute,1cz8fhax6HNiCSE1uuV2Vs,230280,2009,78,0.836,0.637,6.0,-4.803,1.0,0.0367,0.535,0.0,0.129,0.875,120.025,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),0EmeFodog0BfCgMzAIvKQp,Shakira,6bUxh58rYTL67FS8dyTKMN,195840,2017-05-26,78,0.852,0.773,8.0,-2.921,0.0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
3b1IQflSLrgzYQPGFzI9cl,Es Por Ti,0UWZUmn7sybxMCqrw9tGa7,Juanes,2UJCnSqpR3AIuTvWYZLCp1,250693,2002-01-01,78,0.696,0.758,4.0,-6.076,1.0,0.0264,0.17,3.33e-05,0.189,0.859,129.943,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
1UZOjK1BwmwWU14Erba9CZ,Malibu,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,5xG9gJcs9ut3qDWezHUlsX,231906,2017-09-29,78,0.573,0.781,8.0,-6.406,1.0,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),7CajNmpbOovFoOoasH2HaY,Calvin Harris,48zisMeiXniWLzOQghbPqS,212960,2014-10-31,78,0.414,0.857,0.0,-4.078,0.0,0.0808,0.0287,0.00574,0.343,0.348,128.024,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
7k4t7uLgtOxPwTpFmtJNTY,Tusa,790FomKkXshlbRYZFtlgla,KAROL G,7mKevNHhVnZER3BLgI8O4F,200960,2019-11-07,77,0.803,0.715,2.0,-3.28,1.0,0.298,0.295,0.000134,0.0574,0.574,101.085,37i9dQZF1DX9L93gfg5cPa,Mega Pop Mix
5yuGEEvvqMHvoLIxEFnaDT,Here,5SHxzwjek1Pipl1Yk11UHv,Tom Grennan,4BAFltaVZww9WWkkBROskZ,195145,2023-01-27,68,0.522,0.681,1.0,-5.073,1.0,0.0462,0.0791,0.0,0.194,0.343,120.469,37i9dQZF1DWSVtp02hITpN,The Pop List
1Oj4FgVngNgBTvd0a9nI2k,live more & love more,6WFDpw4u23uSpon4BHvFRn,Cat Burns,5sgznu5iMVavhZy04BsUb4,158259,2023-03-31,70,0.601,0.653,9.0,-4.418,1.0,0.0391,0.428,0.0,0.133,0.291,83.219,37i9dQZF1DWSVtp02hITpN,The Pop List
59uQI0PADDKeE6UZDTJEe8,Last Night,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,7fOmdhRrRohTzToL617xkk,163854,2023-01-31,89,0.517,0.675,6.0,-5.382,1.0,0.0357,0.459,0.0,0.151,0.518,203.853,37i9dQZF1DWSVtp02hITpN,The Pop List
5x748P8u1DkAIbquBuYOjm,Weekends,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,2HoOxD1R1cjXwJJzerB0Jc,200479,2023-01-12,65,0.655,0.715,11.0,-2.837,1.0,0.0361,0.135,0.0,0.0589,0.382,120.086,37i9dQZF1DWSVtp02hITpN,The Pop List
698ehyxjqZ7i06vUJQFviN,Pretty Boys,7dJCdUO0l0K2WXzrzjYpmC,Caity Baser,3z0cezSSci6BbzON9y9LXc,140309,2023-02-16,71,0.775,0.814,8.0,-5.257,1.0,0.222,0.171,0.0,0.217,0.748,162.956,37i9dQZF1DWSVtp02hITpN,The Pop List
2BHbnX2TI08CyUa9gWFeqK,Better Man,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,6FL3GfTcb8cf4xwMJlcynq,172940,2023-04-07,58,0.608,0.554,8.0,-7.725,1.0,0.0498,0.464,0.000542,0.0749,0.262,104.961,37i9dQZF1DWSVtp02hITpN,The Pop List
0rO1zf0e7l8s7PRjchQpyn,I Wrote A Song,1BEUkE2CSUgHTLSBMZdnFB,Mae Muller,7JTww9J0sqx8tqm872Nsnu,165151,2023-03-09,71,0.712,0.892,9.0,-4.086,0.0,0.0535,0.0537,0.00235,0.0784,0.802,125.036,37i9dQZF1DWSVtp02hITpN,The Pop List
3oCgJ0B0aba0X09OtdI8Fc,Put A Light On Me,1rvnJJghrxl1xakJZct08m,Sam Ryder,2n0ez0hSIrItwkVxDKXHlO,185986,2022-12-09,65,0.687,0.779,1.0,-4.066,0.0,0.0611,0.295,0.0,0.11,0.576,131.484,37i9dQZF1DWSVtp02hITpN,The Pop List
5Yhj7ln3iSqZziEwYNbv6Y,PICK YOUR POISON (feat. Stormzy),58hqTaCiqGrMsNmmm3qL7w,Bree Runway,4Bu8CaTOWByWSfmhQ4Rmzy,164469,2022-12-08,59,0.504,0.535,8.0,-6.475,1.0,0.0643,0.263,7.17e-06,0.212,0.243,118.943,37i9dQZF1DWSVtp02hITpN,The Pop List
6NAeCHRuzqURCsUpYTQbjK,Call on Me,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,32cDkCyVQFR8M4QtatNhGU,170102,2023-03-31,69,0.656,0.847,4.0,-5.241,0.0,0.0444,0.245,5e-05,0.108,0.659,123.026,37i9dQZF1DWSVtp02hITpN,The Pop List
22UYp7aAy1XmIYZ1GsnJuB,Part Of Me,49jTY62Cpw3RYo4dLuG43W,Cian Ducrot,5ELHOuo4BjMkzirsbyQnsv,202193,2023-03-31,64,0.637,0.513,1.0,-6.797,1.0,0.0367,0.518,0.0,0.124,0.234,141.907,37i9dQZF1DWSVtp02hITpN,The Pop List
4xo2cd0kmp3GO1jZzAst1D,Can I Jump?,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,2oRM1rJALdQfceK3i7SxG3,223851,2023-03-24,57,0.615,0.552,3.0,-6.003,1.0,0.0397,0.312,0.0,0.13,0.319,119.014,37i9dQZF1DWSVtp02hITpN,The Pop List
2B8mUd56xLH7vGmKbiwnee,Think Like a Man,3u4qXYRgHgU7YtjZt9sduX,Eyelar,4pNE931yJKwQvvJw0JJRzj,143230,2023-02-17,44,0.718,0.638,9.0,-6.147,0.0,0.0289,0.278,1.81e-06,0.371,0.846,122.979,37i9dQZF1DWSVtp02hITpN,The Pop List
1PGc9smXkDk2I7v8zsI0GB,Home For My Heart,7m0BsF0t3K9WQFgKoPejfk,ArrDee,51XNz5aKjz3NjAZNQY40bp,158598,2023-03-09,72,0.736,0.575,10.0,-8.097,1.0,0.0951,0.637,0.0,0.106,0.767,99.024,37i9dQZF1DWSVtp02hITpN,The Pop List
74d3yEyNl807mtzttoKTbK,When I Get There,1KCSPY1glIKqW2TotWuXOR,P!nk,7JlQ5Gfci8WZDHIKdmFl1G,200173,2023-02-14,69,0.562,0.403,1.0,-5.441,1.0,0.0361,0.78,0.0,0.094,0.548,82.518,37i9dQZF1DWSVtp02hITpN,The Pop List
3NdrWLR4BsyiCGbQQmuwSL,Every Heart But Mine,4LOM7NzyrZvlGSYPFDsnTk,Dylan,6vDayREemPdb81FBBGaiX8,195275,2023-02-21,54,0.587,0.768,0.0,-3.948,1.0,0.0516,0.0259,0.0,0.359,0.366,125.048,37i9dQZF1DWSVtp02hITpN,The Pop List
6pn5dBDetgg4rojbzIxH7v,Body Better,2RVvqRBon9NgaGXKfywDSs,Maisie Peters,1M3Zej93KusKy0Ty1IBVQI,189493,2023-01-27,66,0.653,0.781,2.0,-4.092,1.0,0.1,0.345,5.38e-06,0.365,0.864,118.017,37i9dQZF1DWSVtp02hITpN,The Pop List
7d4lvIqCYS2DGTCZAjmCHu,Georgia,0dn62y7ayEAxcIcMcBWXIE,Thomas Headon,5PLNgWXs7Hq6RHgFetDAtJ,176000,2022-11-09,63,0.69,0.816,7.0,-4.438,1.0,0.0656,0.0169,0.0,0.567,0.905,134.014,37i9dQZF1DWSVtp02hITpN,The Pop List
2rf9i0Enr8cw1JRME8Rsvq,Cardboard Box,0s4kXsjYeH0S1xRyVGN4NO,FLO,51OgsspyNulg111Dti5Sdj,161366,2022-03-24,70,0.579,0.714,1.0,-4.308,1.0,0.0584,0.04,0.0,0.341,0.696,80.419,37i9dQZF1DWSVtp02hITpN,The Pop List
2LWJ0zNei0z2WjHHwSNUkx,Voices (feat. Oliver Tree),1nzgtKYFckznkcVMR3Gg4z,KSI,3oFZmnzIemQRpB0JOLzXRe,188575,2023-01-27,71,0.729,0.549,2.0,-5.332,0.0,0.0292,0.0865,0.0,0.0951,0.624,95.012,37i9dQZF1DWSVtp02hITpN,The Pop List
0TLsJGWkuTUFZIIRuLNJDO,2020s,7dJCdUO0l0K2WXzrzjYpmC,Caity Baser,0VGKDlG0R7b8G7ETtzaeIW,152909,2023-01-13,53,0.763,0.873,0.0,-3.646,0.0,0.105,0.117,0.0,0.0671,0.662,97.959,37i9dQZF1DWSVtp02hITpN,The Pop List
4l61TlfmTwxt7PdzEe28rz,Wings,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,1gZbP4bJhkyyompPUyfAdj,118993,2023-02-24,77,0.371,0.714,5.0,-5.455,0.0,0.145,0.127,0.0,0.12,0.325,181.367,37i9dQZF1DWSVtp02hITpN,The Pop List
7iinMLIDWw5QA7d6x0d5HJ,Roles Reversed,3GxKJzJK4LpsYGXQrw77wz,Mimi Webb,2RFdnVvLdNioN4fw42fPfr,225446,2023-02-16,64,0.528,0.43,5.0,-6.1,1.0,0.0322,0.334,4.09e-06,0.138,0.304,106.436,37i9dQZF1DWSVtp02hITpN,The Pop List
60KvZItTS7PpROovaNVQcy,Ice Cream Man.,5KKpBU5eC2tJDzf0wmlRp2,RAYE,3U8n8LzBx2o9gYXvvNq4uH,248733,2023-02-03,67,0.548,0.295,6.0,-10.276,1.0,0.245,0.693,0.000278,0.247,0.123,152.593,37i9dQZF1DWSVtp02hITpN,The Pop List
1jmJHtqll7OoGktgsuENWY,Die For Someone,04uu8U3I1h26Fp2NBkPTRZ,Sam Tompkins,6NmKDzcEBVsIH1tbybRcv4,168597,2023-01-19,58,0.687,0.696,0.0,-6.952,1.0,0.04,0.051,3.77e-05,0.18,0.416,136.056,37i9dQZF1DWSVtp02hITpN,The Pop List
39X2xdmnX3UAWNmyhKdVtc,Dive,00x1fYSGhdqScXBRpSj3DW,Olivia Dean,3R7QQAIWQNYV5I2GViJqee,200759,2023-03-28,64,0.626,0.732,7.0,-6.043,1.0,0.0395,0.175,3.72e-05,0.119,0.286,90.015,37i9dQZF1DWSVtp02hITpN,The Pop List
4dkf6Qfmy7730BwwIqyb4Y,I Made It,2NjfBq1NflQcKSeiDooVjY,Tones And I,6IEdMBcT6BR8cvNx8dneew,269538,2023-02-03,64,0.557,0.444,1.0,-8.115,1.0,0.0653,0.548,0.0,0.0789,0.0399,129.917,37i9dQZF1DWSVtp02hITpN,The Pop List
5aNjxmDikP3zGMHfO9dop5,Like A Saviour,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,0bAL4OMaZIgjmUH3j7q6kb,220403,2023-02-01,69,0.696,0.679,3.0,-3.899,0.0,0.0303,0.0232,0.0,0.147,0.58,123.017,37i9dQZF1DWSVtp02hITpN,The Pop List
6Szgu8v7CAapag3XuuJX0b,Too Well,2hUYKu1x0UZQXvzCmggvSn,Reneé Rapp,4Kk5hoolfW8UN6cTSo5fXJ,156631,2022-11-11,74,0.668,0.618,10.0,-4.639,1.0,0.0607,0.125,0.0,0.112,0.389,120.951,37i9dQZF1DWSVtp02hITpN,The Pop List
0JIhRhZPF5j5dx0FGqTWxy,I'll Be Waiting,49jTY62Cpw3RYo4dLuG43W,Cian Ducrot,0jC03OijHmOVjS2sc9yUuM,172547,2022-11-09,81,0.509,0.619,1.0,-4.102,1.0,0.0391,0.355,0.0,0.0739,0.544,155.955,37i9dQZF1DWSVtp02hITpN,The Pop List
7bdpStmJdlw9GKBPTOkDwT,AVA,5bfglVyGJppmmNoC2rhBUG,Natalie Jane,63WPi0R6qTveHv31Djy7D1,159338,2022-11-18,73,0.578,0.471,3.0,-6.379,0.0,0.0417,0.155,0.0,0.0779,0.233,86.982,37i9dQZF1DWSVtp02hITpN,The Pop List
4w7hfP5OC7L8JqTNYvyneq,My Bed,6oWOHAOyBUn6aJlKIPJK9r,Leah Kate,5kmXkrUWjJfIEV5v2tzlTn,164131,2022-12-16,55,0.663,0.768,4.0,-5.133,0.0,0.0322,0.0887,5.95e-06,0.232,0.715,127.978,37i9dQZF1DWSVtp02hITpN,The Pop List
6wXeopx3eNpkqZMNDR0B8P,Cheap Love,4XX9YjNQrHTZfZz3DCX6DP,girli,3GS9722YN1sHJYSO39HwW9,185973,2023-03-31,46,0.754,0.646,1.0,-5.963,0.0,0.0402,0.078,0.0,0.0786,0.76,97.944,37i9dQZF1DWSVtp02hITpN,The Pop List
4rSNCJgnoYlmZTclowwXmr,Nobody Hates You,6DdbeAeBlrYj8bNToZv4TY,JESSIA,1w7HQCPGeBcBVHAv7qopdA,166980,2023-01-13,54,0.657,0.5,4.0,-7.17,1.0,0.0384,0.223,0.0,0.0792,0.533,114.095,37i9dQZF1DWSVtp02hITpN,The Pop List
4ZYAU4A2YBtlNdqOUtc7T2,Red Ruby Da Sleeze,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,0zCHOD0Z8yOrIP1fw7u1J6,214445,2023-03-03,84,0.696,0.733,1.0,-6.181,1.0,0.256,0.115,0.0,0.111,0.292,98.355,37i9dQZF1DWSVtp02hITpN,The Pop List
4Gnbk3CFlF1Qt0nTiz693B,Still Alive - From the Original Motion Picture Scream VI,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,50Zsh8ekKxgClUUKoVQe9q,185310,2023-03-03,68,0.533,0.92,7.0,-2.634,0.0,0.0743,0.000202,0.0,0.42,0.622,139.98,37i9dQZF1DWSVtp02hITpN,The Pop List
6qmvAJSUfVGMubvI2awW7p,uh oh,45dkTj5sMRSjrmBSBeiHym,Tate McRae,0m9hqW0RDEHPNXxhiFUGSq,169721,2022-09-30,73,0.625,0.604,10.0,-7.415,0.0,0.339,0.257,2.06e-05,0.129,0.372,174.089,37i9dQZF1DWSVtp02hITpN,The Pop List
7BgNOCMi4rACAAFwy7o9mu,Balance,3QLPy7F0m9XgChp2Lk9B3N,Lucy Spraggan,2GKhkvJTatWhOmgpCCJ8Hn,214517,2022-12-07,52,0.431,0.371,1.0,-5.719,1.0,0.0655,0.727,1.99e-05,0.114,0.291,81.233,37i9dQZF1DWSVtp02hITpN,The Pop List
1ItdTDx23yt7tIJOZv5iLQ,One Of Us,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,5NgQit6EhPnx84bxgVVDRQ,178010,2023-01-27,70,0.626,0.842,0.0,-3.827,0.0,0.0357,0.014,0.0,0.235,0.55,145.03,37i9dQZF1DWSVtp02hITpN,The Pop List
7bal8JfR3tSB9Qgf7wAGPL,Girl Like Me,2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,5ieBMOA3cYk5kofLMCSnMv,149456,2022-12-09,67,0.729,0.646,5.0,-7.953,0.0,0.0686,0.0248,0.0,0.168,0.54,125.007,37i9dQZF1DWSVtp02hITpN,The Pop List
6xfXvPKTvGEo5xAXcuiIr5,One More Try,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,3RekhTEhQfdXOKlOAgjJiO,356000,2022-12-02,58,0.27,0.239,4.0,-6.594,1.0,0.0324,0.854,3.19e-06,0.109,0.14,78.899,37i9dQZF1DWSVtp02hITpN,The Pop List
4M7nlEPdtK18kDy8q8Zwa7,About You,2yLzlEFtIS0Q9UkyBZdQA7,Jessie Murph,4MG8Z8BcUsNQFgJjMxzTWN,160084,2023-02-10,63,0.705,0.568,7.0,-5.32,1.0,0.0439,0.614,0.0,0.0774,0.354,150.743,37i9dQZF1DWSVtp02hITpN,The Pop List
6BePGk3eCan4FqaW2X8Qy3,10:35,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,77wWx9sOCJiy0wcn0P44NO,172252,2022-11-03,90,0.696,0.793,8.0,-5.733,1.0,0.097,0.0683,3.78e-06,0.18,0.698,120.003,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2G4AUqfwxcV1UdQjm2ouYr,267866,2014-05-19,85,0.545,0.675,6.0,-6.474,1.0,0.0279,0.00617,0.00197,0.209,0.162,124.97,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
18asYwWugKjjsihZ0YvRxO,The Motto,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,278z9UXJaMNDH9Bel9uAxV,164818,2021-11-04,84,0.754,0.763,7.0,-4.627,0.0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
7xoUc6faLbCqZO6fQEYprd,One Last Time,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,6EVYTRG1drKdO8OnIQBeEj,197266,2014-08-25,84,0.628,0.593,8.0,-5.036,1.0,0.0323,0.093,1.65e-06,0.096,0.104,125.026,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
5YdnOm5990Kfq1Jodws98B,Call It Love,4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,5c3YGhnf058Op4YviM73wn,154560,2022-09-16,83,0.616,0.841,5.0,-4.779,0.0,0.076,0.0559,0.00217,0.417,0.714,110.029,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,5QG3tjE5L9F6O2vCAPph38,235493,2010-01-01,83,0.789,0.706,11.0,-4.233,0.0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
0ct6r3EGTcMLPtrXHDvVjc,The Nights,1vCWHaC5f2uS3yhpwWbIA6,Avicii,0h2knr6qpiAq0tV5ri5JMF,176658,2014-01-01,86,0.527,0.835,6.0,-5.298,1.0,0.0433,0.0166,0.0,0.249,0.654,125.983,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,222400,2019-08-23,83,0.811,0.719,9.0,-6.553,1.0,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
48QmG1dfvMuYLxMPt7KSRA,No Lie,3Isy6kedDrgPYoTS1dazA9,Sean Paul,5xrOcCoO3jkXRjHQjfESM6,221176,2018-06-29,82,0.742,0.882,7.0,-2.862,1.0,0.117,0.0466,0.0,0.206,0.463,102.04,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,76FXHQhTuT4QMIxfL09gX8,258342,2012-10-09,82,0.641,0.922,2.0,-4.457,1.0,0.0786,0.0291,0.0,0.0862,0.847,146.078,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,33pt9HBdGlAbRGBHQgsZsU,201240,2017-06-23,82,0.672,0.655,10.0,-5.021,0.0,0.0311,0.0362,0.0,0.117,0.556,134.945,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,6T5tfhQCknKG4UnH90qGnz,DNCE,3Wv4X8OA65pGpFzBkuUgAh,219146,2016-11-18,82,0.774,0.753,4.0,-5.446,0.0,0.0517,0.152,0.0,0.0371,0.896,119.002,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,4hDok0OAJd57SGIT8xuWJH,231124,2021-04-09,82,0.632,0.773,6.0,-4.856,1.0,0.0346,0.0623,0.0,0.0885,0.474,130.033,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
7a53HqqArd4b9NF4XAmlbI,Kings & Queens,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,26c7MmQ4w8EAvVLb4jilaM,162398,2020-09-18,81,0.637,0.69,1.0,-4.057,0.0,0.0405,0.00786,0.0,0.124,0.457,129.857,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
2CEgGE6aESpnmtfiZwYlbV,Dynamite,6MF9fzBmfXghAz953czmBC,Taio Cruz,0eGvq1J5Ke7VlLLOYIlY4k,202613,2010-01-01,81,0.751,0.783,4.0,-3.724,1.0,0.0859,0.00379,0.0,0.036,0.816,119.975,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
2bL2gyO6kBdLkNSkxXNh6x,Animals,04gDigrS5kc9YWfZHwBETP,Maroon 5,2Auw0pTT6EcQdvHNimhLQI,231013,2014-09-02,81,0.279,0.742,4.0,-6.46,0.0,0.0898,0.000185,0.0,0.593,0.328,189.868,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,0TnOYISbd1XYRBk9myaseg,Pitbull,4EUf4YyNjuXypWY6W5wEDm,229360,2014-11-21,81,0.721,0.802,1.0,-5.797,1.0,0.0583,0.0921,0.0,0.694,0.724,124.022,37i9dQZF1DX0vHZ8elq0UK,Energy Booster: Pop
